,Date_updated,CountryName,CountryCode,StringencyIndex_updated,percentage_change_stringency,StringencyLegacyIndex_updated,GovernmentResponseIndex_updated,percentage_change_GovernmentResponse,ContainmentHealthIndex_updated,percentage_change_ContainmentHealth,EconomicSupportIndex_updated,percentage_change_EconomicSupport
29848,2020-03-21,Nepal,NPL,58.33,0.0,67.86,50.64,0.0,59.85,0.0,0.0,0.0
29849,2020-03-22,Nepal,NPL,78.7,34.921995542602446,82.14,64.74,27.843601895734587,76.52,27.85296574770257,0.0,0.0
29850,2020-03-23,Nepal,NPL,83.33,5.883100381194395,85.71,67.95,4.95829471733087,80.3,4.9398849973863115,0.0,0.0
29851,2020-03-24,Nepal,NPL,96.3,15.564622584903386,100.0,76.92,13.200883002207494,90.91,13.212951432129504,0.0,0.0
29852,2020-03-25,Nepal,NPL,96.3,0.0,100.0,76.92,0.0,90.91,0.0,0.0,0.0
29853,2020-03-26,Nepal,NPL,96.3,0.0,100.0,76.92,0.0,90.91,0.0,0.0,0.0
29854,2020-03-27,Nepal,NPL,96.3,0.0,100.0,76.92,0.0,90.91,0.0,0.0,0.0
29855,2020-03-28,Nepal,NPL,96.3,0.0,100.0,76.92,0.0,90.91,0.0,0.0,0.0
29856,2020-03-29,Nepal,NPL,96.3,0.0,100.0,76.92,0.0,90.91,0.0,0.0,0.0
29857,2020-03-30,Nepal,NPL,96.3,0.0,100.0,88.46,15.00260010400416,90.91,0.0,75.0,0.0
29858,2020-03-31,Nepal,NPL,96.3,0.0,100.0,88.46,0.0,90.91,0.0,75.0,0.0
29859,2020-04-01,Nepal,NPL,96.3,0.0,100.0,88.46,0.0,90.91,0.0,75.0,0.0
29860,2020-04-02,Nepal,NPL,96.3,0.0,100.0,88.46,0.0,90.91,0.0,75.0,0.0
29861,2020-04-03,Nepal,NPL,96.3,0.0,100.0,88.46,0.0,90.91,0.0,75.0,0.0
29862,2020-04-04,Nepal,NPL,96.3,0.0,100.0,88.46,0.0,90.91,0.0,75.0,0.0
29863,2020-04-05,Nepal,NPL,96.3,0.0,100.0,88.46,0.0,90.91,0.0,75.0,0.0
29864,2020-04-06,Nepal,NPL,96.3,0.0,100.0,88.46,0.0,90.91,0.0,75.0,0.0
29865,2020-04-07,Nepal,NPL,96.3,0.0,100.0,88.46,0.0,90.91,0.0,75.0,0.0
29866,2020-04-08,Nepal,NPL,96.3,0.0,100.0,88.46,0.0,90.91,0.0,75.0,0.0
29867,2020-04-09,Nepal,NPL,96.3,0.0,100.0,88.46,0.0,90.91,0.0,75.0,0.0
29868,2020-04-10,Nepal,NPL,96.3,0.0,100.0,88.46,0.0,90.91,0.0,75.0,0.0
29869,2020-04-11,Nepal,NPL,96.3,0.0,100.0,88.46,0.0,90.91,0.0,75.0,0.0
29870,2020-04-12,Nepal,NPL,96.3,0.0,100.0,88.46,0.0,90.91,0.0,75.0,0.0
29871,2020-04-13,Nepal,NPL,96.3,0.0,100.0,88.46,0.0,90.91,0.0,75.0,0.0
29872,2020-04-14,Nepal,NPL,96.3,0.0,100.0,88.46,0.0,90.91,0.0,75.0,0.0
29873,2020-04-15,Nepal,NPL,96.3,0.0,100.0,88.46,0.0,90.91,0.0,75.0,0.0
29874,2020-04-16,Nepal,NPL,96.3,0.0,100.0,88.46,0.0,90.91,0.0,75.0,0.0
29875,2020-04-17,Nepal,NPL,96.3,0.0,100.0,88.46,0.0,90.91,0.0,75.0,0.0
29876,2020-04-18,Nepal,NPL,96.3,0.0,100.0,88.46,0.0,90.91,0.0,75.0,0.0
29877,2020-04-19,Nepal,NPL,96.3,0.0,100.0,88.46,0.0,90.91,0.0,75.0,0.0
29878,2020-04-20,Nepal,NPL,96.3,0.0,100.0,88.46,0.0,90.91,0.0,75.0,0.0
29879,2020-04-21,Nepal,NPL,96.3,0.0,100.0,88.46,0.0,90.91,0.0,75.0,0.0
29880,2020-04-22,Nepal,NPL,96.3,0.0,100.0,88.46,0.0,90.91,0.0,75.0,0.0
29881,2020-04-23,Nepal,NPL,96.3,0.0,100.0,88.46,0.0,90.91,0.0,75.0,0.0
29882,2020-04-24,Nepal,NPL,96.3,0.0,100.0,88.46,0.0,90.91,0.0,75.0,0.0
29883,2020-04-25,Nepal,NPL,96.3,0.0,100.0,88.46,0.0,90.91,0.0,75.0,0.0
29884,2020-04-26,Nepal,NPL,96.3,0.0,100.0,88.46,0.0,90.91,0.0,75.0,0.0
29885,2020-04-27,Nepal,NPL,96.3,0.0,100.0,88.46,0.0,90.91,0.0,75.0,0.0
29886,2020-04-28,Nepal,NPL,96.3,0.0,100.0,88.46,0.0,90.91,0.0,75.0,0.0
29887,2020-04-29,Nepal,NPL,96.3,0.0,100.0,88.46,0.0,90.91,0.0,75.0,0.0
29888,2020-04-30,Nepal,NPL,96.3,0.0,100.0,88.46,0.0,90.91,0.0,75.0,0.0
29889,2020-05-01,Nepal,NPL,96.3,0.0,100.0,88.46,0.0,90.91,0.0,75.0,0.0
29890,2020-05-02,Nepal,NPL,96.3,0.0,100.0,88.46,0.0,90.91,0.0,75.0,0.0
29891,2020-05-03,Nepal,NPL,96.3,0.0,100.0,88.46,0.0,90.91,0.0,75.0,0.0
29892,2020-05-04,Nepal,NPL,96.3,0.0,100.0,88.46,0.0,90.91,0.0,75.0,0.0
29893,2020-05-05,Nepal,NPL,96.3,0.0,100.0,88.46,0.0,90.91,0.0,75.0,0.0
29894,2020-05-06,Nepal,NPL,96.3,0.0,100.0,88.46,0.0,90.91,0.0,75.0,0.0
29895,2020-05-07,Nepal,NPL,92.59,-3.8525441329179566,96.43,85.9,-2.893963373276043,87.88,-3.3329666703332927,75.0,0.0
29896,2020-05-08,Nepal,NPL,92.59,0.0,96.43,85.9,0.0,87.88,0.0,75.0,0.0
29897,2020-05-09,Nepal,NPL,92.59,0.0,96.43,85.9,0.0,87.88,0.0,75.0,0.0
29898,2020-05-10,Nepal,NPL,92.59,0.0,96.43,85.9,0.0,87.88,0.0,75.0,0.0
29899,2020-05-11,Nepal,NPL,92.59,0.0,96.43,85.9,0.0,87.88,0.0,75.0,0.0
29900,2020-05-12,Nepal,NPL,92.59,0.0,96.43,85.9,0.0,87.88,0.0,75.0,0.0
29901,2020-05-13,Nepal,NPL,92.59,0.0,96.43,85.9,0.0,87.88,0.0,75.0,0.0
29902,2020-05-14,Nepal,NPL,92.59,0.0,96.43,85.9,0.0,87.88,0.0,75.0,0.0
29903,2020-05-15,Nepal,NPL,92.59,0.0,96.43,85.9,0.0,87.88,0.0,75.0,0.0
29904,2020-05-16,Nepal,NPL,92.59,0.0,96.43,85.9,0.0,87.88,0.0,75.0,0.0
29905,2020-05-17,Nepal,NPL,92.59,0.0,96.43,85.9,0.0,87.88,0.0,75.0,0.0
29906,2020-05-18,Nepal,NPL,92.59,0.0,96.43,85.9,0.0,87.88,0.0,75.0,0.0
29907,2020-05-19,Nepal,NPL,92.59,0.0,96.43,85.9,0.0,87.88,0.0,75.0,0.0
29908,2020-05-20,Nepal,NPL,92.59,0.0,96.43,85.9,0.0,87.88,0.0,75.0,0.0
29909,2020-05-21,Nepal,NPL,92.59,0.0,96.43,85.9,0.0,87.88,0.0,75.0,0.0
29910,2020-05-22,Nepal,NPL,92.59,0.0,96.43,85.9,0.0,87.88,0.0,75.0,0.0
29911,2020-05-23,Nepal,NPL,92.59,0.0,96.43,85.9,0.0,87.88,0.0,75.0,0.0
29912,2020-05-24,Nepal,NPL,92.59,0.0,96.43,85.9,0.0,87.88,0.0,75.0,0.0
29913,2020-05-25,Nepal,NPL,92.59,0.0,96.43,85.9,0.0,87.88,0.0,75.0,0.0
29914,2020-05-26,Nepal,NPL,92.59,0.0,96.43,85.9,0.0,87.88,0.0,75.0,0.0
29915,2020-05-27,Nepal,NPL,92.59,0.0,96.43,85.9,0.0,87.88,0.0,75.0,0.0
29916,2020-05-28,Nepal,NPL,92.59,0.0,96.43,85.9,0.0,87.88,0.0,75.0,0.0
29917,2020-05-29,Nepal,NPL,92.59,0.0,96.43,85.9,0.0,87.88,0.0,75.0,0.0
29918,2020-05-30,Nepal,NPL,92.59,0.0,96.43,85.9,0.0,87.88,0.0,75.0,0.0
29919,2020-05-31,Nepal,NPL,92.59,0.0,96.43,85.9,0.0,87.88,0.0,75.0,0.0
29920,2020-06-01,Nepal,NPL,92.59,0.0,96.43,85.9,0.0,87.88,0.0,75.0,0.0
29921,2020-06-02,Nepal,NPL,92.59,0.0,96.43,85.9,0.0,87.88,0.0,75.0,0.0
29922,2020-06-03,Nepal,NPL,92.59,0.0,96.43,85.9,0.0,87.88,0.0,75.0,0.0
29923,2020-06-04,Nepal,NPL,92.59,0.0,96.43,85.9,0.0,87.88,0.0,75.0,0.0
29924,2020-06-05,Nepal,NPL,92.59,0.0,96.43,85.9,0.0,87.88,0.0,75.0,0.0
29925,2020-06-06,Nepal,NPL,92.59,0.0,96.43,85.9,0.0,87.88,0.0,75.0,0.0
29926,2020-06-07,Nepal,NPL,92.59,0.0,96.43,85.9,0.0,87.88,0.0,75.0,0.0
29927,2020-06-08,Nepal,NPL,92.59,0.0,96.43,85.9,0.0,87.88,0.0,75.0,0.0
29928,2020-06-09,Nepal,NPL,92.59,0.0,96.43,85.9,0.0,87.88,0.0,75.0,0.0
29929,2020-06-10,Nepal,NPL,92.59,0.0,96.43,85.9,0.0,87.88,0.0,75.0,0.0
29930,2020-06-11,Nepal,NPL,92.59,0.0,96.43,85.9,0.0,87.88,0.0,75.0,0.0
29931,2020-06-12,Nepal,NPL,92.59,0.0,96.43,85.9,0.0,87.88,0.0,75.0,0.0
29932,2020-06-13,Nepal,NPL,92.59,0.0,96.43,85.9,0.0,87.88,0.0,75.0,0.0
29933,2020-06-14,Nepal,NPL,92.59,0.0,96.43,85.9,0.0,87.88,0.0,75.0,0.0
29934,2020-06-15,Nepal,NPL,92.59,0.0,96.43,85.9,0.0,87.88,0.0,75.0,0.0
29935,2020-06-16,Nepal,NPL,92.59,0.0,96.43,85.9,0.0,87.88,0.0,75.0,0.0
29936,2020-06-17,Nepal,NPL,92.59,0.0,96.43,85.9,0.0,87.88,0.0,75.0,0.0
29937,2020-06-18,Nepal,NPL,92.59,0.0,96.43,85.9,0.0,87.88,0.0,75.0,0.0
29938,2020-06-19,Nepal,NPL,92.59,0.0,96.43,85.9,0.0,87.88,0.0,75.0,0.0
29939,2020-06-20,Nepal,NPL,92.59,0.0,96.43,85.9,0.0,87.88,0.0,75.0,0.0
29940,2020-06-21,Nepal,NPL,92.59,0.0,96.43,85.9,0.0,87.88,0.0,75.0,0.0
29941,2020-06-22,Nepal,NPL,92.59,0.0,96.43,85.9,0.0,87.88,0.0,75.0,0.0
29942,2020-06-23,Nepal,NPL,92.59,0.0,96.43,85.9,0.0,87.88,0.0,75.0,0.0
29943,2020-06-24,Nepal,NPL,92.59,0.0,96.43,85.9,0.0,87.88,0.0,75.0,0.0
29944,2020-06-25,Nepal,NPL,92.59,0.0,96.43,85.9,0.0,87.88,0.0,75.0,0.0
29945,2020-06-26,Nepal,NPL,92.59,0.0,96.43,85.9,0.0,87.88,0.0,75.0,0.0
29946,2020-06-27,Nepal,NPL,92.59,0.0,96.43,85.9,0.0,87.88,0.0,75.0,0.0
29947,2020-06-28,Nepal,NPL,92.59,0.0,96.43,85.9,0.0,87.88,0.0,75.0,0.0
29948,2020-06-29,Nepal,NPL,92.59,0.0,96.43,85.9,0.0,87.88,0.0,75.0,0.0
29949,2020-06-30,Nepal,NPL,92.59,0.0,96.43,85.9,0.0,87.88,0.0,75.0,0.0
29950,2020-07-01,Nepal,NPL,92.59,0.0,96.43,85.9,0.0,87.88,0.0,75.0,0.0
29951,2020-07-02,Nepal,NPL,92.59,0.0,96.43,85.9,0.0,87.88,0.0,75.0,0.0
29952,2020-07-03,Nepal,NPL,92.59,0.0,96.43,85.9,0.0,87.88,0.0,75.0,0.0
29953,2020-07-04,Nepal,NPL,92.59,0.0,96.43,85.9,0.0,87.88,0.0,75.0,0.0
29954,2020-07-05,Nepal,NPL,92.59,0.0,96.43,85.9,0.0,87.88,0.0,75.0,0.0
29955,2020-07-06,Nepal,NPL,92.59,0.0,96.43,85.9,0.0,87.88,0.0,75.0,0.0
29956,2020-07-07,Nepal,NPL,92.59,0.0,96.43,85.9,0.0,87.88,0.0,75.0,0.0
29957,2020-07-08,Nepal,NPL,92.59,0.0,96.43,85.9,0.0,87.88,0.0,75.0,0.0
29958,2020-07-09,Nepal,NPL,92.59,0.0,96.43,82.05,-4.481955762514566,87.88,0.0,50.0,-33.333333333333336
29959,2020-07-10,Nepal,NPL,92.59,0.0,96.43,82.05,0.0,87.88,0.0,50.0,0.0
29960,2020-07-11,Nepal,NPL,92.59,0.0,96.43,82.05,0.0,87.88,0.0,50.0,0.0
29961,2020-07-12,Nepal,NPL,92.59,0.0,96.43,82.05,0.0,87.88,0.0,50.0,0.0
29962,2020-07-13,Nepal,NPL,92.59,0.0,96.43,82.05,0.0,87.88,0.0,50.0,0.0
29963,2020-07-14,Nepal,NPL,92.59,0.0,96.43,82.05,0.0,87.88,0.0,50.0,0.0
29964,2020-07-15,Nepal,NPL,92.59,0.0,96.43,82.05,0.0,87.88,0.0,50.0,0.0
29965,2020-07-16,Nepal,NPL,92.59,0.0,96.43,82.05,0.0,87.88,0.0,50.0,0.0
29966,2020-07-17,Nepal,NPL,92.59,0.0,96.43,82.05,0.0,87.88,0.0,50.0,0.0
29967,2020-07-18,Nepal,NPL,92.59,0.0,96.43,82.05,0.0,87.88,0.0,50.0,0.0
29968,2020-07-19,Nepal,NPL,92.59,0.0,96.43,82.05,0.0,87.88,0.0,50.0,0.0
29969,2020-07-20,Nepal,NPL,92.59,0.0,96.43,82.05,0.0,87.88,0.0,50.0,0.0
29970,2020-07-21,Nepal,NPL,77.78,-15.995247866940275,86.9,71.79,-12.50457038391224,75.76,-13.791533909877096,50.0,0.0
29971,2020-07-22,Nepal,NPL,79.63,2.378503471329374,86.9,73.08,1.7969076473046242,77.27,1.9931362196409677,50.0,0.0
29972,2020-07-23,Nepal,NPL,79.63,0.0,86.9,73.08,0.0,77.27,0.0,50.0,0.0
29973,2020-07-24,Nepal,NPL,84.26,5.814391560969501,86.9,76.28,4.378762999452657,81.06,4.904878995729266,50.0,0.0
29974,2020-07-25,Nepal,NPL,78.7,-6.598623308806085,86.9,72.44,-5.034084950183537,76.52,-5.600789538613381,50.0,0.0
29975,2020-07-26,Nepal,NPL,78.7,0.0,86.9,72.44,0.0,76.52,0.0,50.0,0.0
29976,2020-07-27,Nepal,NPL,78.7,0.0,86.9,72.44,0.0,76.52,0.0,50.0,0.0
29977,2020-07-28,Nepal,NPL,78.7,0.0,86.9,72.44,0.0,76.52,0.0,50.0,0.0
29978,2020-07-29,Nepal,NPL,78.7,0.0,86.9,72.44,0.0,76.52,0.0,50.0,0.0
29979,2020-07-30,Nepal,NPL,78.7,0.0,86.9,72.44,0.0,76.52,0.0,50.0,0.0
29980,2020-07-31,Nepal,NPL,78.7,0.0,86.9,72.44,0.0,76.52,0.0,50.0,0.0
29981,2020-08-01,Nepal,NPL,78.7,0.0,86.9,72.44,0.0,76.52,0.0,50.0,0.0
29982,2020-08-02,Nepal,NPL,78.7,0.0,86.9,72.44,0.0,76.52,0.0,50.0,0.0
29983,2020-08-03,Nepal,NPL,78.7,0.0,86.9,72.44,0.0,76.52,0.0,50.0,0.0
29984,2020-08-04,Nepal,NPL,78.7,0.0,86.9,72.44,0.0,76.52,0.0,50.0,0.0
29985,2020-08-05,Nepal,NPL,78.7,0.0,86.9,72.44,0.0,76.52,0.0,50.0,0.0
29986,2020-08-06,Nepal,NPL,78.7,0.0,86.9,72.44,0.0,76.52,0.0,50.0,0.0
29987,2020-08-07,Nepal,NPL,84.26,7.064803049555278,91.67,76.28,5.3009387078961865,81.06,5.9330893883952065,50.0,0.0
29988,2020-08-08,Nepal,NPL,84.26,0.0,91.67,76.28,0.0,81.06,0.0,50.0,0.0
29989,2020-08-09,Nepal,NPL,84.26,0.0,91.67,76.28,0.0,81.06,0.0,50.0,0.0
29990,2020-08-10,Nepal,NPL,84.26,0.0,91.67,76.28,0.0,81.06,0.0,50.0,0.0
29991,2020-08-11,Nepal,NPL,90.74,7.690481841917851,96.43,80.77,5.886208704771877,86.36,6.538366641993588,50.0,0.0
29992,2020-08-12,Nepal,NPL,90.74,0.0,96.43,80.77,0.0,86.36,0.0,50.0,0.0
29993,2020-08-13,Nepal,NPL,90.74,0.0,96.43,80.77,0.0,86.36,0.0,50.0,0.0
29994,2020-08-14,Nepal,NPL,90.74,0.0,96.43,80.77,0.0,86.36,0.0,50.0,0.0
29995,2020-08-15,Nepal,NPL,90.74,0.0,96.43,80.77,0.0,86.36,0.0,50.0,0.0
29996,2020-08-16,Nepal,NPL,90.74,0.0,96.43,80.77,0.0,86.36,0.0,50.0,0.0
29997,2020-08-17,Nepal,NPL,90.74,0.0,96.43,80.77,0.0,86.36,0.0,50.0,0.0
29998,2020-08-18,Nepal,NPL,90.74,0.0,96.43,80.77,0.0,86.36,0.0,50.0,0.0
29999,2020-08-19,Nepal,NPL,85.19,-6.1163764602159985,93.57,76.92,-4.766621270273609,81.82,-5.257063455303389,50.0,0.0
30000,2020-08-20,Nepal,NPL,85.19,0.0,93.57,76.92,0.0,81.82,0.0,50.0,0.0
30001,2020-08-21,Nepal,NPL,74.07,-13.053175255311663,79.29,76.92,0.0,81.82,0.0,50.0,0.0
30002,2020-08-22,Nepal,NPL,74.07,0.0,79.29,76.92,0.0,81.82,0.0,50.0,0.0
30003,2020-08-23,Nepal,NPL,74.07,0.0,79.29,76.92,0.0,81.82,0.0,50.0,0.0
30004,2020-08-24,Nepal,NPL,74.07,0.0,79.29,76.92,0.0,81.82,0.0,50.0,0.0
30005,2020-08-25,Nepal,NPL,74.07,0.0,79.29,76.92,0.0,81.82,0.0,50.0,0.0
30006,2020-08-26,Nepal,NPL,74.07,0.0,79.29,76.92,0.0,81.82,0.0,50.0,0.0
30007,2020-08-27,Nepal,NPL,74.07,0.0,79.29,76.92,0.0,81.82,0.0,50.0,0.0
30008,2020-08-28,Nepal,NPL,74.07,0.0,79.29,76.92,0.0,81.82,0.0,50.0,0.0
30009,2020-08-29,Nepal,NPL,74.07,0.0,79.29,76.92,0.0,81.82,0.0,50.0,0.0
30010,2020-08-30,Nepal,NPL,74.07,0.0,79.29,76.92,0.0,81.82,0.0,50.0,0.0
30011,2020-08-31,Nepal,NPL,74.07,0.0,79.29,76.92,0.0,81.82,0.0,50.0,0.0
30012,2020-01-01,New Zealand,NZL,0.0,-100.0,0.0,0.0,-100.0,0.0,-100.0,0.0,-100.0
30013,2020-01-02,New Zealand,NZL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30014,2020-01-03,New Zealand,NZL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30015,2020-01-04,New Zealand,NZL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30016,2020-01-05,New Zealand,NZL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30017,2020-01-06,New Zealand,NZL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30018,2020-01-07,New Zealand,NZL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30019,2020-01-08,New Zealand,NZL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30020,2020-01-09,New Zealand,NZL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30021,2020-01-10,New Zealand,NZL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30022,2020-01-11,New Zealand,NZL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30023,2020-01-12,New Zealand,NZL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30024,2020-01-13,New Zealand,NZL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30025,2020-01-14,New Zealand,NZL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30026,2020-01-15,New Zealand,NZL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30027,2020-01-16,New Zealand,NZL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30028,2020-01-17,New Zealand,NZL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30029,2020-01-18,New Zealand,NZL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30030,2020-01-19,New Zealand,NZL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30031,2020-01-20,New Zealand,NZL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30032,2020-01-21,New Zealand,NZL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30033,2020-01-22,New Zealand,NZL,11.11,0.0,14.29,7.69,0.0,9.09,0.0,0.0,0.0
30034,2020-01-23,New Zealand,NZL,11.11,0.0,14.29,7.69,0.0,9.09,0.0,0.0,0.0
30035,2020-01-24,New Zealand,NZL,11.11,0.0,14.29,7.69,0.0,9.09,0.0,0.0,0.0
30036,2020-01-25,New Zealand,NZL,11.11,0.0,14.29,7.69,0.0,9.09,0.0,0.0,0.0
30037,2020-01-26,New Zealand,NZL,11.11,0.0,14.29,7.69,0.0,9.09,0.0,0.0,0.0
30038,2020-01-27,New Zealand,NZL,11.11,0.0,14.29,7.69,0.0,9.09,0.0,0.0,0.0
30039,2020-01-28,New Zealand,NZL,11.11,0.0,14.29,7.69,0.0,9.09,0.0,0.0,0.0
30040,2020-01-29,New Zealand,NZL,11.11,0.0,14.29,7.69,0.0,9.09,0.0,0.0,0.0
30041,2020-01-30,New Zealand,NZL,11.11,0.0,14.29,7.69,0.0,9.09,0.0,0.0,0.0
30042,2020-01-31,New Zealand,NZL,11.11,0.0,14.29,7.69,0.0,9.09,0.0,0.0,0.0
30043,2020-02-01,New Zealand,NZL,11.11,0.0,14.29,7.69,0.0,9.09,0.0,0.0,0.0
30044,2020-02-02,New Zealand,NZL,19.44,74.977497749775,25.0,13.46,75.03250975292588,15.91,75.02750275027503,0.0,0.0
30045,2020-02-03,New Zealand,NZL,19.44,0.0,25.0,13.46,0.0,15.91,0.0,0.0,0.0
30046,2020-02-04,New Zealand,NZL,19.44,0.0,25.0,13.46,0.0,15.91,0.0,0.0,0.0
30047,2020-02-05,New Zealand,NZL,19.44,0.0,25.0,13.46,0.0,15.91,0.0,0.0,0.0
30048,2020-02-06,New Zealand,NZL,19.44,0.0,25.0,13.46,0.0,15.91,0.0,0.0,0.0
30049,2020-02-07,New Zealand,NZL,19.44,0.0,25.0,13.46,0.0,15.91,0.0,0.0,0.0
30050,2020-02-08,New Zealand,NZL,19.44,0.0,25.0,13.46,0.0,15.91,0.0,0.0,0.0
30051,2020-02-09,New Zealand,NZL,19.44,0.0,25.0,13.46,0.0,15.91,0.0,0.0,0.0
30052,2020-02-10,New Zealand,NZL,19.44,0.0,25.0,13.46,0.0,15.91,0.0,0.0,0.0
30053,2020-02-11,New Zealand,NZL,19.44,0.0,25.0,13.46,0.0,15.91,0.0,0.0,0.0
30054,2020-02-12,New Zealand,NZL,19.44,0.0,25.0,13.46,0.0,15.91,0.0,0.0,0.0
30055,2020-02-13,New Zealand,NZL,19.44,0.0,25.0,13.46,0.0,15.91,0.0,0.0,0.0
30056,2020-02-14,New Zealand,NZL,19.44,0.0,25.0,13.46,0.0,15.91,0.0,0.0,0.0
30057,2020-02-15,New Zealand,NZL,19.44,0.0,25.0,13.46,0.0,15.91,0.0,0.0,0.0
30058,2020-02-16,New Zealand,NZL,19.44,0.0,25.0,13.46,0.0,15.91,0.0,0.0,0.0
30059,2020-02-17,New Zealand,NZL,19.44,0.0,25.0,13.46,0.0,15.91,0.0,0.0,0.0
30060,2020-02-18,New Zealand,NZL,19.44,0.0,25.0,13.46,0.0,15.91,0.0,0.0,0.0
30061,2020-02-19,New Zealand,NZL,19.44,0.0,25.0,13.46,0.0,15.91,0.0,0.0,0.0
30062,2020-02-20,New Zealand,NZL,19.44,0.0,25.0,13.46,0.0,15.91,0.0,0.0,0.0
30063,2020-02-21,New Zealand,NZL,19.44,0.0,25.0,13.46,0.0,15.91,0.0,0.0,0.0
30064,2020-02-22,New Zealand,NZL,19.44,0.0,25.0,13.46,0.0,15.91,0.0,0.0,0.0
30065,2020-02-23,New Zealand,NZL,19.44,0.0,25.0,13.46,0.0,15.91,0.0,0.0,0.0
30066,2020-02-24,New Zealand,NZL,19.44,0.0,25.0,13.46,0.0,15.91,0.0,0.0,0.0
30067,2020-02-25,New Zealand,NZL,19.44,0.0,25.0,13.46,0.0,15.91,0.0,0.0,0.0
30068,2020-02-26,New Zealand,NZL,19.44,0.0,25.0,13.46,0.0,15.91,0.0,0.0,0.0
30069,2020-02-27,New Zealand,NZL,19.44,0.0,25.0,13.46,0.0,15.91,0.0,0.0,0.0
30070,2020-02-28,New Zealand,NZL,19.44,0.0,25.0,23.72,76.22585438335805,28.03,76.17850408548084,0.0,0.0
30071,2020-02-29,New Zealand,NZL,19.44,0.0,25.0,23.72,0.0,28.03,0.0,0.0,0.0
30072,2020-03-01,New Zealand,NZL,19.44,0.0,25.0,23.72,0.0,28.03,0.0,0.0,0.0
30073,2020-03-02,New Zealand,NZL,19.44,0.0,25.0,23.72,0.0,28.03,0.0,0.0,0.0
30074,2020-03-03,New Zealand,NZL,19.44,0.0,25.0,23.72,0.0,28.03,0.0,0.0,0.0
30075,2020-03-04,New Zealand,NZL,19.44,0.0,25.0,23.72,0.0,28.03,0.0,0.0,0.0
30076,2020-03-05,New Zealand,NZL,19.44,0.0,25.0,23.72,0.0,28.03,0.0,0.0,0.0
30077,2020-03-06,New Zealand,NZL,19.44,0.0,25.0,23.72,0.0,28.03,0.0,0.0,0.0
30078,2020-03-07,New Zealand,NZL,19.44,0.0,25.0,23.72,0.0,28.03,0.0,0.0,0.0
30079,2020-03-08,New Zealand,NZL,19.44,0.0,25.0,23.72,0.0,28.03,0.0,0.0,0.0
30080,2020-03-09,New Zealand,NZL,19.44,0.0,25.0,23.72,0.0,28.03,0.0,0.0,0.0
30081,2020-03-10,New Zealand,NZL,19.44,0.0,25.0,23.72,0.0,28.03,0.0,0.0,0.0
30082,2020-03-11,New Zealand,NZL,19.44,0.0,25.0,23.72,0.0,28.03,0.0,0.0,0.0
30083,2020-03-12,New Zealand,NZL,19.44,0.0,25.0,23.72,0.0,28.03,0.0,0.0,0.0
30084,2020-03-13,New Zealand,NZL,19.44,0.0,25.0,23.72,0.0,28.03,0.0,0.0,0.0
30085,2020-03-14,New Zealand,NZL,19.44,0.0,25.0,23.72,0.0,28.03,0.0,0.0,0.0
30086,2020-03-15,New Zealand,NZL,19.44,0.0,25.0,23.72,0.0,28.03,0.0,0.0,0.0
30087,2020-03-16,New Zealand,NZL,36.11,85.75102880658434,39.29,35.26,48.650927487352455,41.67,48.66214769889403,0.0,0.0
30088,2020-03-17,New Zealand,NZL,36.11,0.0,39.29,41.03,16.364152013613165,41.67,0.0,37.5,0.0
30089,2020-03-18,New Zealand,NZL,36.11,0.0,39.29,41.03,0.0,41.67,0.0,37.5,0.0
30090,2020-03-19,New Zealand,NZL,36.11,0.0,39.29,41.03,0.0,41.67,0.0,37.5,0.0
30091,2020-03-20,New Zealand,NZL,38.89,7.698698421489892,42.86,42.95,4.679502802827207,43.94,5.447564194864408,37.5,0.0
30092,2020-03-21,New Zealand,NZL,54.63,40.473129339161744,59.52,53.85,25.378346915017463,56.82,29.31269913518435,37.5,0.0
30093,2020-03-22,New Zealand,NZL,54.63,0.0,59.52,53.85,0.0,56.82,0.0,37.5,0.0
