date_updated,iso_code,continent,location,new_cases,new_deaths,new_tests,population,population_density,median_age,total_cases_updated,total_deaths_updated,total_tests_updated,StringencyIndex_updated,StringencyLegacyIndex_updated,GovernmentResponseIndex_updated,ContainmentHealthIndex_updated,EconomicSupportIndex_updated
2020-07-07,SLE,Africa,Sierra Leone,0.0,0.0,0.0,7976985.0,104.7,19.1,1542.0,62.0,0.0,46.3,53.57,48.72,53.03,25.0
2020-07-08,SLE,Africa,Sierra Leone,30.0,1.0,0.0,7976985.0,104.7,19.1,1572.0,63.0,0.0,46.3,53.57,48.72,53.03,25.0
2020-07-09,SLE,Africa,Sierra Leone,12.0,0.0,0.0,7976985.0,104.7,19.1,1584.0,63.0,0.0,46.3,53.57,48.72,53.03,25.0
2020-07-10,SLE,Africa,Sierra Leone,14.0,0.0,0.0,7976985.0,104.7,19.1,1598.0,63.0,0.0,46.3,53.57,48.72,53.03,25.0
2020-07-11,SLE,Africa,Sierra Leone,15.0,0.0,0.0,7976985.0,104.7,19.1,1613.0,63.0,0.0,46.3,53.57,48.72,53.03,25.0
2020-07-12,SLE,Africa,Sierra Leone,5.0,0.0,0.0,7976985.0,104.7,19.1,1618.0,63.0,0.0,46.3,53.57,48.72,53.03,25.0
2020-07-13,SLE,Africa,Sierra Leone,17.0,0.0,0.0,7976985.0,104.7,19.1,1635.0,63.0,0.0,40.74,48.81,44.87,48.48,25.0
2020-07-14,SLE,Africa,Sierra Leone,7.0,0.0,0.0,7976985.0,104.7,19.1,1642.0,63.0,0.0,40.74,48.81,44.87,48.48,25.0
2020-07-15,SLE,Africa,Sierra Leone,9.0,1.0,0.0,7976985.0,104.7,19.1,1651.0,64.0,0.0,40.74,48.81,44.87,48.48,25.0
2020-07-16,SLE,Africa,Sierra Leone,17.0,0.0,0.0,7976985.0,104.7,19.1,1668.0,64.0,0.0,40.74,48.81,44.87,48.48,25.0
2020-07-17,SLE,Africa,Sierra Leone,10.0,0.0,0.0,7976985.0,104.7,19.1,1678.0,64.0,0.0,40.74,48.81,44.87,48.48,25.0
2020-07-18,SLE,Africa,Sierra Leone,10.0,1.0,0.0,7976985.0,104.7,19.1,1688.0,65.0,0.0,40.74,48.81,44.87,48.48,25.0
2020-07-19,SLE,Africa,Sierra Leone,13.0,0.0,0.0,7976985.0,104.7,19.1,1701.0,65.0,0.0,40.74,48.81,44.87,48.48,25.0
2020-07-20,SLE,Africa,Sierra Leone,10.0,0.0,0.0,7976985.0,104.7,19.1,1711.0,65.0,0.0,40.74,48.81,44.87,48.48,25.0
2020-07-21,SLE,Africa,Sierra Leone,0.0,1.0,0.0,7976985.0,104.7,19.1,1711.0,66.0,0.0,40.74,48.81,44.87,48.48,25.0
2020-07-22,SLE,Africa,Sierra Leone,16.0,0.0,0.0,7976985.0,104.7,19.1,1727.0,66.0,0.0,32.41,38.1,39.1,41.67,25.0
2020-07-23,SLE,Africa,Sierra Leone,4.0,0.0,0.0,7976985.0,104.7,19.1,1731.0,66.0,0.0,32.41,38.1,39.1,41.67,25.0
2020-07-24,SLE,Africa,Sierra Leone,21.0,0.0,0.0,7976985.0,104.7,19.1,1752.0,66.0,0.0,32.41,38.1,39.1,41.67,25.0
2020-07-25,SLE,Africa,Sierra Leone,0.0,0.0,0.0,7976985.0,104.7,19.1,1752.0,66.0,0.0,32.41,38.1,39.1,41.67,25.0
2020-07-26,SLE,Africa,Sierra Leone,16.0,0.0,0.0,7976985.0,104.7,19.1,1768.0,66.0,0.0,32.41,38.1,39.1,41.67,25.0
2020-07-27,SLE,Africa,Sierra Leone,15.0,0.0,0.0,7976985.0,104.7,19.1,1783.0,66.0,0.0,32.41,38.1,39.1,41.67,25.0
2020-07-28,SLE,Africa,Sierra Leone,0.0,0.0,0.0,7976985.0,104.7,19.1,1783.0,66.0,0.0,32.41,38.1,39.1,41.67,25.0
2020-07-29,SLE,Africa,Sierra Leone,3.0,0.0,0.0,7976985.0,104.7,19.1,1786.0,66.0,0.0,32.41,38.1,39.1,41.67,25.0
2020-07-30,SLE,Africa,Sierra Leone,17.0,1.0,0.0,7976985.0,104.7,19.1,1803.0,67.0,0.0,32.41,38.1,39.1,41.67,25.0
2020-07-31,SLE,Africa,Sierra Leone,15.0,0.0,0.0,7976985.0,104.7,19.1,1818.0,67.0,0.0,32.41,38.1,39.1,41.67,25.0
2020-08-01,SLE,Africa,Sierra Leone,0.0,0.0,0.0,7976985.0,104.7,19.1,1818.0,67.0,0.0,32.41,38.1,39.1,41.67,25.0
2020-08-02,SLE,Africa,Sierra Leone,5.0,0.0,0.0,7976985.0,104.7,19.1,1823.0,67.0,0.0,32.41,38.1,39.1,41.67,25.0
2020-08-03,SLE,Africa,Sierra Leone,20.0,0.0,0.0,7976985.0,104.7,19.1,1843.0,67.0,0.0,32.41,38.1,39.1,41.67,25.0
2020-08-04,SLE,Africa,Sierra Leone,5.0,0.0,0.0,7976985.0,104.7,19.1,1848.0,67.0,0.0,32.41,38.1,39.1,41.67,25.0
2020-08-05,SLE,Africa,Sierra Leone,7.0,0.0,0.0,7976985.0,104.7,19.1,1855.0,67.0,0.0,32.41,38.1,39.1,41.67,25.0
2020-08-06,SLE,Africa,Sierra Leone,5.0,0.0,0.0,7976985.0,104.7,19.1,1860.0,67.0,0.0,32.41,38.1,39.1,41.67,25.0
2020-08-07,SLE,Africa,Sierra Leone,17.0,1.0,0.0,7976985.0,104.7,19.1,1877.0,68.0,0.0,32.41,38.1,39.1,41.67,25.0
2020-08-08,SLE,Africa,Sierra Leone,10.0,0.0,0.0,7976985.0,104.7,19.1,1887.0,68.0,0.0,32.41,38.1,39.1,41.67,25.0
2020-08-09,SLE,Africa,Sierra Leone,8.0,0.0,0.0,7976985.0,104.7,19.1,1895.0,68.0,0.0,32.41,38.1,39.1,41.67,25.0
2020-08-10,SLE,Africa,Sierra Leone,21.0,0.0,0.0,7976985.0,104.7,19.1,1916.0,68.0,0.0,32.41,38.1,39.1,41.67,25.0
2020-08-11,SLE,Africa,Sierra Leone,1.0,1.0,0.0,7976985.0,104.7,19.1,1917.0,69.0,0.0,32.41,38.1,39.1,41.67,25.0
2020-08-12,SLE,Africa,Sierra Leone,15.0,0.0,0.0,7976985.0,104.7,19.1,1932.0,69.0,0.0,32.41,38.1,39.1,41.67,25.0
2020-08-13,SLE,Africa,Sierra Leone,5.0,0.0,0.0,7976985.0,104.7,19.1,1937.0,69.0,0.0,32.41,38.1,39.1,41.67,25.0
2020-08-14,SLE,Africa,Sierra Leone,3.0,0.0,0.0,7976985.0,104.7,19.1,1940.0,69.0,0.0,32.41,38.1,39.1,41.67,25.0
2020-08-15,SLE,Africa,Sierra Leone,7.0,0.0,0.0,7976985.0,104.7,19.1,1947.0,69.0,0.0,32.41,38.1,39.1,41.67,25.0
2020-08-16,SLE,Africa,Sierra Leone,7.0,0.0,0.0,7976985.0,104.7,19.1,1954.0,69.0,0.0,32.41,38.1,39.1,41.67,25.0
2020-08-17,SLE,Africa,Sierra Leone,2.0,0.0,0.0,7976985.0,104.7,19.1,1956.0,69.0,0.0,32.41,38.1,39.1,41.67,25.0
2020-08-18,SLE,Africa,Sierra Leone,0.0,0.0,0.0,7976985.0,104.7,19.1,1956.0,69.0,0.0,32.41,40.0,35.26,41.67,0.0
2020-08-19,SLE,Africa,Sierra Leone,3.0,0.0,0.0,7976985.0,104.7,19.1,1959.0,69.0,0.0,32.41,40.0,35.26,41.67,0.0
2020-08-20,SLE,Africa,Sierra Leone,2.0,0.0,0.0,7976985.0,104.7,19.1,1961.0,69.0,0.0,32.41,40.0,35.26,41.67,0.0
2020-08-21,SLE,Africa,Sierra Leone,8.0,0.0,0.0,7976985.0,104.7,19.1,1969.0,69.0,0.0,32.41,40.0,35.26,41.67,0.0
2020-08-22,SLE,Africa,Sierra Leone,3.0,0.0,0.0,7976985.0,104.7,19.1,1972.0,69.0,0.0,32.41,40.0,35.26,41.67,0.0
2020-08-23,SLE,Africa,Sierra Leone,8.0,0.0,0.0,7976985.0,104.7,19.1,1980.0,69.0,0.0,32.41,40.0,35.26,41.67,0.0
2020-08-24,SLE,Africa,Sierra Leone,12.0,0.0,0.0,7976985.0,104.7,19.1,1992.0,69.0,0.0,32.41,40.0,35.26,41.67,0.0
2020-08-25,SLE,Africa,Sierra Leone,5.0,0.0,0.0,7976985.0,104.7,19.1,1997.0,69.0,0.0,32.41,40.0,35.26,41.67,0.0
2020-08-26,SLE,Africa,Sierra Leone,4.0,0.0,0.0,7976985.0,104.7,19.1,2001.0,69.0,0.0,32.41,40.0,35.26,41.67,0.0
2020-08-27,SLE,Africa,Sierra Leone,2.0,0.0,0.0,7976985.0,104.7,19.1,2003.0,69.0,0.0,32.41,40.0,35.26,41.67,0.0
2020-08-28,SLE,Africa,Sierra Leone,10.0,1.0,0.0,7976985.0,104.7,19.1,2013.0,70.0,0.0,32.41,40.0,35.26,41.67,0.0
2020-08-29,SLE,Africa,Sierra Leone,0.0,0.0,0.0,7976985.0,104.7,19.1,2013.0,70.0,0.0,32.41,40.0,35.26,41.67,0.0
2020-08-30,SLE,Africa,Sierra Leone,6.0,0.0,0.0,7976985.0,104.7,19.1,2019.0,70.0,0.0,32.41,40.0,35.26,41.67,0.0
2020-08-31,SLE,Africa,Sierra Leone,3.0,0.0,0.0,7976985.0,104.7,19.1,2022.0,70.0,0.0,32.41,40.0,35.26,41.67,0.0
2020-03-19,SLV,North America,El Salvador,1.0,0.0,0.0,6486201.0,307.811,27.6,1.0,0.0,0.0,65.74,82.14,54.49,59.85,25.0
2020-03-20,SLV,North America,El Salvador,0.0,0.0,0.0,6486201.0,307.811,27.6,1.0,0.0,0.0,65.74,82.14,54.49,59.85,25.0
2020-03-21,SLV,North America,El Salvador,2.0,0.0,0.0,6486201.0,307.811,27.6,3.0,0.0,0.0,88.89,95.24,70.51,78.79,25.0
2020-03-22,SLV,North America,El Salvador,0.0,0.0,0.0,6486201.0,307.811,27.6,3.0,0.0,0.0,88.89,95.24,70.51,78.79,25.0
2020-03-23,SLV,North America,El Salvador,0.0,0.0,0.0,6486201.0,307.811,27.6,3.0,0.0,0.0,88.89,95.24,70.51,78.79,25.0
2020-03-24,SLV,North America,El Salvador,2.0,0.0,0.0,6486201.0,307.811,27.6,5.0,0.0,0.0,88.89,95.24,70.51,78.79,25.0
2020-03-25,SLV,North America,El Salvador,4.0,0.0,0.0,6486201.0,307.811,27.6,9.0,0.0,0.0,88.89,95.24,70.51,78.79,25.0
2020-03-26,SLV,North America,El Salvador,4.0,0.0,0.0,6486201.0,307.811,27.6,13.0,0.0,0.0,88.89,95.24,70.51,78.79,25.0
2020-03-27,SLV,North America,El Salvador,0.0,0.0,0.0,6486201.0,307.811,27.6,13.0,0.0,0.0,88.89,95.24,70.51,78.79,25.0
2020-03-28,SLV,North America,El Salvador,0.0,0.0,0.0,6486201.0,307.811,27.6,13.0,0.0,0.0,88.89,95.24,70.51,78.79,25.0
2020-03-29,SLV,North America,El Salvador,6.0,0.0,0.0,6486201.0,307.811,27.6,19.0,0.0,0.0,88.89,95.24,70.51,78.79,25.0
2020-03-30,SLV,North America,El Salvador,11.0,0.0,0.0,6486201.0,307.811,27.6,30.0,0.0,0.0,88.89,95.24,70.51,78.79,25.0
2020-03-31,SLV,North America,El Salvador,2.0,0.0,0.0,6486201.0,307.811,27.6,32.0,0.0,0.0,88.89,95.24,70.51,78.79,25.0
2020-04-01,SLV,North America,El Salvador,0.0,1.0,0.0,6486201.0,307.811,27.6,32.0,1.0,0.0,88.89,95.24,74.36,78.79,50.0
2020-04-02,SLV,North America,El Salvador,9.0,1.0,0.0,6486201.0,307.811,27.6,41.0,2.0,0.0,88.89,95.24,74.36,78.79,50.0
2020-04-03,SLV,North America,El Salvador,5.0,0.0,0.0,6486201.0,307.811,27.6,46.0,2.0,0.0,88.89,95.24,74.36,78.79,50.0
2020-04-04,SLV,North America,El Salvador,10.0,1.0,0.0,6486201.0,307.811,27.6,56.0,3.0,0.0,88.89,95.24,74.36,78.79,50.0
2020-04-05,SLV,North America,El Salvador,6.0,0.0,0.0,6486201.0,307.811,27.6,62.0,3.0,0.0,88.89,95.24,74.36,78.79,50.0
2020-04-06,SLV,North America,El Salvador,7.0,0.0,0.0,6486201.0,307.811,27.6,69.0,3.0,0.0,88.89,95.24,74.36,78.79,50.0
2020-04-07,SLV,North America,El Salvador,9.0,1.0,0.0,6486201.0,307.811,27.6,78.0,4.0,0.0,88.89,95.24,74.36,78.79,50.0
2020-04-08,SLV,North America,El Salvador,0.0,0.0,0.0,6486201.0,307.811,27.6,78.0,4.0,0.0,88.89,95.24,74.36,78.79,50.0
2020-04-09,SLV,North America,El Salvador,25.0,1.0,0.0,6486201.0,307.811,27.6,103.0,5.0,0.0,88.89,95.24,74.36,78.79,50.0
2020-04-10,SLV,North America,El Salvador,14.0,1.0,0.0,6486201.0,307.811,27.6,117.0,6.0,5760.0,88.89,95.24,74.36,78.79,50.0
2020-04-11,SLV,North America,El Salvador,1.0,0.0,512.0,6486201.0,307.811,27.6,118.0,6.0,6272.0,88.89,95.24,74.36,78.79,50.0
2020-04-12,SLV,North America,El Salvador,0.0,0.0,457.0,6486201.0,307.811,27.6,118.0,6.0,6729.0,88.89,95.24,74.36,78.79,50.0
2020-04-13,SLV,North America,El Salvador,7.0,0.0,501.0,6486201.0,307.811,27.6,125.0,6.0,7230.0,88.89,95.24,74.36,78.79,50.0
2020-04-14,SLV,North America,El Salvador,24.0,0.0,555.0,6486201.0,307.811,27.6,149.0,6.0,7785.0,88.89,95.24,74.36,78.79,50.0
2020-04-15,SLV,North America,El Salvador,10.0,0.0,548.0,6486201.0,307.811,27.6,159.0,6.0,8333.0,88.89,95.24,74.36,78.79,50.0
2020-04-16,SLV,North America,El Salvador,0.0,0.0,934.0,6486201.0,307.811,27.6,159.0,6.0,9267.0,88.89,95.24,74.36,78.79,50.0
2020-04-17,SLV,North America,El Salvador,5.0,0.0,924.0,6486201.0,307.811,27.6,164.0,6.0,10191.0,88.89,95.24,74.36,78.79,50.0
2020-04-18,SLV,North America,El Salvador,13.0,1.0,969.0,6486201.0,307.811,27.6,177.0,7.0,11160.0,88.89,95.24,74.36,78.79,50.0
2020-04-19,SLV,North America,El Salvador,13.0,0.0,1050.0,6486201.0,307.811,27.6,190.0,7.0,12210.0,88.89,95.24,74.36,78.79,50.0
2020-04-20,SLV,North America,El Salvador,11.0,0.0,1142.0,6486201.0,307.811,27.6,201.0,7.0,13352.0,88.89,95.24,74.36,78.79,50.0
2020-04-21,SLV,North America,El Salvador,17.0,0.0,1023.0,6486201.0,307.811,27.6,218.0,7.0,14375.0,94.44,95.24,78.21,83.33,50.0
2020-04-22,SLV,North America,El Salvador,7.0,0.0,1010.0,6486201.0,307.811,27.6,225.0,7.0,15385.0,94.44,95.24,78.21,83.33,50.0
2020-04-23,SLV,North America,El Salvador,12.0,1.0,1033.0,6486201.0,307.811,27.6,237.0,8.0,16418.0,94.44,95.24,78.21,83.33,50.0
2020-04-24,SLV,North America,El Salvador,13.0,0.0,1005.0,6486201.0,307.811,27.6,250.0,8.0,17423.0,94.44,95.24,80.77,86.36,50.0
2020-04-25,SLV,North America,El Salvador,11.0,0.0,1263.0,6486201.0,307.811,27.6,261.0,8.0,18686.0,94.44,95.24,80.77,86.36,50.0
2020-04-26,SLV,North America,El Salvador,37.0,0.0,1423.0,6486201.0,307.811,27.6,298.0,8.0,20109.0,94.44,95.24,80.77,86.36,50.0
2020-04-27,SLV,North America,El Salvador,0.0,0.0,1255.0,6486201.0,307.811,27.6,298.0,8.0,21364.0,94.44,95.24,80.77,86.36,50.0
2020-04-28,SLV,North America,El Salvador,25.0,0.0,1229.0,6486201.0,307.811,27.6,323.0,8.0,22593.0,94.44,95.24,80.77,86.36,50.0
2020-04-29,SLV,North America,El Salvador,22.0,1.0,1464.0,6486201.0,307.811,27.6,345.0,9.0,24057.0,94.44,95.24,80.77,86.36,50.0
2020-04-30,SLV,North America,El Salvador,32.0,0.0,1435.0,6486201.0,307.811,27.6,377.0,9.0,25492.0,94.44,95.24,80.77,86.36,50.0
2020-05-01,SLV,North America,El Salvador,47.0,1.0,1469.0,6486201.0,307.811,27.6,424.0,10.0,26961.0,94.44,95.24,80.77,86.36,50.0
2020-05-02,SLV,North America,El Salvador,22.0,0.0,1635.0,6486201.0,307.811,27.6,446.0,10.0,28596.0,94.44,95.24,80.77,86.36,50.0
2020-05-03,SLV,North America,El Salvador,0.0,1.0,1791.0,6486201.0,307.811,27.6,446.0,11.0,30387.0,94.44,95.24,80.77,86.36,50.0
2020-05-04,SLV,North America,El Salvador,109.0,1.0,1643.0,6486201.0,307.811,27.6,555.0,12.0,32030.0,94.44,95.24,80.77,86.36,50.0
2020-05-05,SLV,North America,El Salvador,32.0,1.0,1598.0,6486201.0,307.811,27.6,587.0,13.0,33628.0,94.44,95.24,84.62,86.36,75.0
2020-05-06,SLV,North America,El Salvador,0.0,1.0,1783.0,6486201.0,307.811,27.6,587.0,14.0,35411.0,94.44,95.24,84.62,86.36,75.0
2020-05-07,SLV,North America,El Salvador,108.0,1.0,1895.0,6486201.0,307.811,27.6,695.0,15.0,37306.0,100.0,100.0,88.46,90.91,75.0
2020-05-08,SLV,North America,El Salvador,0.0,0.0,1773.0,6486201.0,307.811,27.6,695.0,15.0,39079.0,100.0,100.0,88.46,90.91,75.0
2020-05-09,SLV,North America,El Salvador,89.0,1.0,2011.0,6486201.0,307.811,27.6,784.0,16.0,41090.0,100.0,100.0,88.46,90.91,75.0
2020-05-10,SLV,North America,El Salvador,105.0,1.0,1953.0,6486201.0,307.811,27.6,889.0,17.0,43043.0,100.0,100.0,88.46,90.91,75.0
2020-05-11,SLV,North America,El Salvador,69.0,0.0,1883.0,6486201.0,307.811,27.6,958.0,17.0,44926.0,100.0,100.0,88.46,90.91,75.0
2020-05-12,SLV,North America,El Salvador,40.0,1.0,1905.0,6486201.0,307.811,27.6,998.0,18.0,46831.0,100.0,100.0,88.46,90.91,75.0
2020-05-13,SLV,North America,El Salvador,39.0,2.0,2082.0,6486201.0,307.811,27.6,1037.0,20.0,48913.0,100.0,100.0,88.46,90.91,75.0
2020-05-14,SLV,North America,El Salvador,75.0,0.0,2229.0,6486201.0,307.811,27.6,1112.0,20.0,51142.0,100.0,100.0,88.46,90.91,75.0
2020-05-15,SLV,North America,El Salvador,98.0,3.0,2270.0,6486201.0,307.811,27.6,1210.0,23.0,53412.0,100.0,100.0,92.31,95.45,75.0
2020-05-16,SLV,North America,El Salvador,55.0,2.0,2282.0,6486201.0,307.811,27.6,1265.0,25.0,55694.0,100.0,100.0,92.31,95.45,75.0
2020-05-17,SLV,North America,El Salvador,0.0,1.0,2189.0,6486201.0,307.811,27.6,1265.0,26.0,57883.0,100.0,100.0,92.31,95.45,75.0
2020-05-18,SLV,North America,El Salvador,73.0,4.0,2458.0,6486201.0,307.811,27.6,1338.0,30.0,60341.0,100.0,100.0,92.31,95.45,75.0
2020-05-19,SLV,North America,El Salvador,75.0,0.0,2497.0,6486201.0,307.811,27.6,1413.0,30.0,62838.0,100.0,100.0,92.31,95.45,75.0
2020-05-20,SLV,North America,El Salvador,85.0,1.0,2388.0,6486201.0,307.811,27.6,1498.0,31.0,65226.0,100.0,100.0,92.31,95.45,75.0
2020-05-21,SLV,North America,El Salvador,73.0,1.0,2437.0,6486201.0,307.811,27.6,1571.0,32.0,67663.0,100.0,100.0,92.31,95.45,75.0
2020-05-22,SLV,North America,El Salvador,69.0,1.0,2562.0,6486201.0,307.811,27.6,1640.0,33.0,70225.0,100.0,100.0,92.31,95.45,75.0
2020-05-23,SLV,North America,El Salvador,85.0,0.0,2391.0,6486201.0,307.811,27.6,1725.0,33.0,72616.0,100.0,100.0,92.31,95.45,75.0
2020-05-24,SLV,North America,El Salvador,94.0,2.0,2530.0,6486201.0,307.811,27.6,1819.0,35.0,75146.0,100.0,100.0,92.31,95.45,75.0
2020-05-25,SLV,North America,El Salvador,96.0,0.0,2336.0,6486201.0,307.811,27.6,1915.0,35.0,77482.0,100.0,100.0,92.31,95.45,75.0
2020-05-26,SLV,North America,El Salvador,68.0,1.0,2229.0,6486201.0,307.811,27.6,1983.0,36.0,79711.0,100.0,100.0,92.31,95.45,75.0
2020-05-27,SLV,North America,El Salvador,59.0,0.0,2532.0,6486201.0,307.811,27.6,2042.0,36.0,82243.0,100.0,100.0,92.31,95.45,75.0
2020-05-28,SLV,North America,El Salvador,67.0,3.0,2407.0,6486201.0,307.811,27.6,2109.0,39.0,84650.0,100.0,100.0,92.31,95.45,75.0
2020-05-29,SLV,North America,El Salvador,85.0,0.0,2322.0,6486201.0,307.811,27.6,2194.0,39.0,86972.0,100.0,100.0,92.31,95.45,75.0
2020-05-30,SLV,North America,El Salvador,84.0,4.0,2386.0,6486201.0,307.811,27.6,2278.0,43.0,89358.0,100.0,100.0,92.31,95.45,75.0
2020-05-31,SLV,North America,El Salvador,239.0,3.0,2479.0,6486201.0,307.811,27.6,2517.0,46.0,91837.0,100.0,100.0,92.31,95.45,75.0
2020-06-01,SLV,North America,El Salvador,0.0,0.0,2435.0,6486201.0,307.811,27.6,2517.0,46.0,94272.0,100.0,100.0,92.31,95.45,75.0
2020-06-02,SLV,North America,El Salvador,65.0,0.0,2375.0,6486201.0,307.811,27.6,2582.0,46.0,96647.0,96.3,96.43,89.74,92.42,75.0
2020-06-03,SLV,North America,El Salvador,71.0,3.0,2531.0,6486201.0,307.811,27.6,2653.0,49.0,99178.0,96.3,96.43,89.74,92.42,75.0
2020-06-04,SLV,North America,El Salvador,52.0,2.0,2426.0,6486201.0,307.811,27.6,2705.0,51.0,101604.0,96.3,96.43,89.74,92.42,75.0
2020-06-05,SLV,North America,El Salvador,76.0,1.0,2456.0,6486201.0,307.811,27.6,2781.0,52.0,104060.0,96.3,96.43,89.74,92.42,75.0
2020-06-06,SLV,North America,El Salvador,68.0,1.0,2488.0,6486201.0,307.811,27.6,2849.0,53.0,106548.0,96.3,96.43,89.74,92.42,75.0
2020-06-07,SLV,North America,El Salvador,85.0,0.0,2376.0,6486201.0,307.811,27.6,2934.0,53.0,108924.0,96.3,96.43,89.74,92.42,75.0
2020-06-08,SLV,North America,El Salvador,81.0,2.0,2350.0,6486201.0,307.811,27.6,3015.0,55.0,111274.0,96.3,96.43,89.74,92.42,75.0
2020-06-09,SLV,North America,El Salvador,89.0,3.0,2382.0,6486201.0,307.811,27.6,3104.0,58.0,113656.0,96.3,96.43,89.74,92.42,75.0
2020-06-10,SLV,North America,El Salvador,87.0,2.0,2371.0,6486201.0,307.811,27.6,3191.0,60.0,116027.0,96.3,96.43,89.74,92.42,75.0
2020-06-11,SLV,North America,El Salvador,83.0,4.0,2456.0,6486201.0,307.811,27.6,3274.0,64.0,118483.0,96.3,96.43,89.74,92.42,75.0
2020-06-12,SLV,North America,El Salvador,207.0,4.0,2458.0,6486201.0,307.811,27.6,3481.0,68.0,120941.0,96.3,96.43,89.74,92.42,75.0
2020-06-13,SLV,North America,El Salvador,0.0,4.0,2419.0,6486201.0,307.811,27.6,3481.0,72.0,123360.0,96.3,96.43,89.74,92.42,75.0
2020-06-14,SLV,North America,El Salvador,122.0,0.0,2399.0,6486201.0,307.811,27.6,3603.0,72.0,125759.0,96.3,96.43,89.74,92.42,75.0
2020-06-15,SLV,North America,El Salvador,117.0,2.0,2445.0,6486201.0,307.811,27.6,3720.0,74.0,128204.0,96.3,96.43,89.74,92.42,75.0
2020-06-16,SLV,North America,El Salvador,106.0,2.0,2473.0,6486201.0,307.811,27.6,3826.0,76.0,130677.0,90.74,92.86,85.9,87.88,75.0
2020-06-17,SLV,North America,El Salvador,115.0,2.0,2474.0,6486201.0,307.811,27.6,3941.0,78.0,133151.0,90.74,92.86,85.9,87.88,75.0
2020-06-18,SLV,North America,El Salvador,125.0,4.0,2419.0,6486201.0,307.811,27.6,4066.0,82.0,135570.0,90.74,92.86,85.9,87.88,75.0
2020-06-19,SLV,North America,El Salvador,134.0,4.0,2426.0,6486201.0,307.811,27.6,4200.0,86.0,137996.0,90.74,92.86,85.9,87.88,75.0
2020-06-20,SLV,North America,El Salvador,129.0,7.0,2433.0,6486201.0,307.811,27.6,4329.0,93.0,140429.0,90.74,92.86,85.9,87.88,75.0
2020-06-21,SLV,North America,El Salvador,297.0,5.0,2457.0,6486201.0,307.811,27.6,4626.0,98.0,142886.0,90.74,92.86,85.9,87.88,75.0
2020-06-22,SLV,North America,El Salvador,0.0,9.0,2455.0,6486201.0,307.811,27.6,4626.0,107.0,145341.0,90.74,92.86,85.9,87.88,75.0
2020-06-23,SLV,North America,El Salvador,182.0,0.0,2430.0,6486201.0,307.811,27.6,4808.0,107.0,147771.0,90.74,92.86,85.9,87.88,75.0
2020-06-24,SLV,North America,El Salvador,165.0,6.0,2481.0,6486201.0,307.811,27.6,4973.0,113.0,150252.0,90.74,92.86,85.9,87.88,75.0
2020-06-25,SLV,North America,El Salvador,177.0,13.0,2477.0,6486201.0,307.811,27.6,5150.0,126.0,152729.0,90.74,92.86,85.9,87.88,75.0
2020-06-26,SLV,North America,El Salvador,186.0,7.0,2572.0,6486201.0,307.811,27.6,5336.0,133.0,155301.0,90.74,92.86,85.9,87.88,75.0
2020-06-27,SLV,North America,El Salvador,181.0,10.0,2498.0,6486201.0,307.811,27.6,5517.0,143.0,157799.0,90.74,92.86,85.9,87.88,75.0
2020-06-28,SLV,North America,El Salvador,417.0,9.0,2417.0,6486201.0,307.811,27.6,5934.0,152.0,160216.0,90.74,92.86,85.9,87.88,75.0
2020-06-29,SLV,North America,El Salvador,0.0,12.0,2495.0,6486201.0,307.811,27.6,5934.0,164.0,162711.0,90.74,92.86,85.9,87.88,75.0
2020-06-30,SLV,North America,El Salvador,239.0,0.0,2450.0,6486201.0,307.811,27.6,6173.0,164.0,165161.0,89.81,96.43,85.26,87.12,75.0
2020-07-01,SLV,North America,El Salvador,265.0,10.0,2423.0,6486201.0,307.811,27.6,6438.0,174.0,167584.0,89.81,96.43,85.26,87.12,75.0
2020-07-02,SLV,North America,El Salvador,298.0,8.0,2433.0,6486201.0,307.811,27.6,6736.0,182.0,170017.0,89.81,96.43,85.26,87.12,75.0
2020-07-03,SLV,North America,El Salvador,264.0,9.0,2438.0,6486201.0,307.811,27.6,7000.0,191.0,172455.0,89.81,96.43,85.26,87.12,75.0
2020-07-04,SLV,North America,El Salvador,267.0,19.0,2475.0,6486201.0,307.811,27.6,7267.0,210.0,174930.0,89.81,96.43,85.26,87.12,75.0
2020-07-05,SLV,North America,El Salvador,240.0,0.0,2436.0,6486201.0,307.811,27.6,7507.0,210.0,177366.0,89.81,96.43,85.26,87.12,75.0
2020-07-06,SLV,North America,El Salvador,270.0,7.0,2496.0,6486201.0,307.811,27.6,7777.0,217.0,179862.0,89.81,96.43,85.26,87.12,75.0
2020-07-07,SLV,North America,El Salvador,250.0,6.0,2499.0,6486201.0,307.811,27.6,8027.0,223.0,182361.0,89.81,96.43,85.26,87.12,75.0
2020-07-08,SLV,North America,El Salvador,280.0,6.0,2470.0,6486201.0,307.811,27.6,8307.0,229.0,184831.0,89.81,96.43,85.26,87.12,75.0
2020-07-09,SLV,North America,El Salvador,259.0,6.0,2485.0,6486201.0,307.811,27.6,8566.0,235.0,187316.0,89.81,96.43,85.26,87.12,75.0
2020-07-10,SLV,North America,El Salvador,278.0,8.0,2430.0,6486201.0,307.811,27.6,8844.0,243.0,189746.0,89.81,96.43,85.26,87.12,75.0
2020-07-11,SLV,North America,El Salvador,298.0,6.0,2460.0,6486201.0,307.811,27.6,9142.0,249.0,192206.0,89.81,96.43,85.26,87.12,75.0
