primary_key_response,Date_updated,CountryCode,StringencyIndex_updated,percentage_change_stringency,StringencyLegacyIndex_updated,GovernmentResponseIndex_updated,percentage_change_GovernmentResponse,ContainmentHealthIndex_updated,percentage_change_ContainmentHealth,EconomicSupportIndex_updated,percentage_change_EconomicSupport
UKR2020-06-12,2020-06-12,UKR,72.69,0.0,78.57,68.91,0.0,74.62,0.0,37.5,0.0
UKR2020-06-13,2020-06-13,UKR,72.69,0.0,78.57,68.91,0.0,74.62,0.0,37.5,0.0
UKR2020-06-14,2020-06-14,UKR,72.69,0.0,78.57,68.91,0.0,74.62,0.0,37.5,0.0
UKR2020-06-15,2020-06-15,UKR,64.35,-11.473380107304997,67.86,63.14,-8.373240458569143,67.8,-9.139640846957931,37.5,0.0
UKR2020-06-16,2020-06-16,UKR,64.35,0.0,67.86,63.14,0.0,67.8,0.0,37.5,0.0
UKR2020-06-17,2020-06-17,UKR,64.35,0.0,67.86,63.14,0.0,67.8,0.0,37.5,0.0
UKR2020-06-18,2020-06-18,UKR,64.35,0.0,67.86,63.14,0.0,67.8,0.0,37.5,0.0
UKR2020-06-19,2020-06-19,UKR,64.35,0.0,67.86,63.14,0.0,67.8,0.0,37.5,0.0
UKR2020-06-20,2020-06-20,UKR,64.35,0.0,67.86,63.14,0.0,67.8,0.0,37.5,0.0
UKR2020-06-21,2020-06-21,UKR,64.35,0.0,67.86,63.14,0.0,67.8,0.0,37.5,0.0
UKR2020-06-22,2020-06-22,UKR,37.96,-41.01010101010101,46.43,44.87,-28.935698447893575,46.21,-31.84365781710914,37.5,0.0
UKR2020-06-23,2020-06-23,UKR,37.96,0.0,46.43,44.87,0.0,46.21,0.0,37.5,0.0
UKR2020-06-24,2020-06-24,UKR,37.96,0.0,46.43,44.87,0.0,46.21,0.0,37.5,0.0
UKR2020-06-25,2020-06-25,UKR,37.96,0.0,46.43,44.87,0.0,46.21,0.0,37.5,0.0
UKR2020-06-26,2020-06-26,UKR,37.96,0.0,46.43,44.87,0.0,46.21,0.0,37.5,0.0
UKR2020-06-27,2020-06-27,UKR,37.96,0.0,46.43,44.87,0.0,46.21,0.0,37.5,0.0
UKR2020-06-28,2020-06-28,UKR,37.96,0.0,46.43,44.87,0.0,46.21,0.0,37.5,0.0
UKR2020-06-29,2020-06-29,UKR,37.96,0.0,46.43,44.87,0.0,46.21,0.0,37.5,0.0
UKR2020-06-30,2020-06-30,UKR,37.96,0.0,46.43,44.87,0.0,46.21,0.0,37.5,0.0
UKR2020-07-01,2020-07-01,UKR,37.96,0.0,46.43,44.87,0.0,46.21,0.0,37.5,0.0
UKR2020-07-02,2020-07-02,UKR,37.96,0.0,46.43,44.87,0.0,46.21,0.0,37.5,0.0
UKR2020-07-03,2020-07-03,UKR,37.96,0.0,46.43,44.87,0.0,46.21,0.0,37.5,0.0
UKR2020-07-04,2020-07-04,UKR,37.96,0.0,46.43,44.87,0.0,46.21,0.0,37.5,0.0
UKR2020-07-05,2020-07-05,UKR,37.96,0.0,46.43,44.87,0.0,46.21,0.0,37.5,0.0
UKR2020-07-06,2020-07-06,UKR,37.96,0.0,46.43,44.87,0.0,46.21,0.0,37.5,0.0
UKR2020-07-07,2020-07-07,UKR,37.96,0.0,46.43,44.87,0.0,46.21,0.0,37.5,0.0
UKR2020-07-08,2020-07-08,UKR,37.96,0.0,46.43,44.87,0.0,46.21,0.0,37.5,0.0
UKR2020-07-09,2020-07-09,UKR,37.96,0.0,46.43,44.87,0.0,46.21,0.0,37.5,0.0
UKR2020-07-10,2020-07-10,UKR,37.96,0.0,46.43,44.87,0.0,46.21,0.0,37.5,0.0
UKR2020-07-11,2020-07-11,UKR,37.96,0.0,46.43,44.87,0.0,46.21,0.0,37.5,0.0
UKR2020-07-12,2020-07-12,UKR,37.96,0.0,46.43,44.87,0.0,46.21,0.0,37.5,0.0
UKR2020-07-13,2020-07-13,UKR,37.96,0.0,46.43,44.87,0.0,46.21,0.0,37.5,0.0
UKR2020-07-14,2020-07-14,UKR,37.96,0.0,46.43,44.87,0.0,46.21,0.0,37.5,0.0
UKR2020-07-15,2020-07-15,UKR,37.96,0.0,46.43,44.87,0.0,46.21,0.0,37.5,0.0
UKR2020-07-16,2020-07-16,UKR,37.96,0.0,46.43,44.87,0.0,46.21,0.0,37.5,0.0
UKR2020-07-17,2020-07-17,UKR,37.96,0.0,46.43,44.87,0.0,46.21,0.0,37.5,0.0
UKR2020-07-18,2020-07-18,UKR,37.96,0.0,46.43,44.87,0.0,46.21,0.0,37.5,0.0
UKR2020-07-19,2020-07-19,UKR,37.96,0.0,46.43,44.87,0.0,46.21,0.0,37.5,0.0
UKR2020-07-20,2020-07-20,UKR,37.96,0.0,46.43,44.87,0.0,46.21,0.0,37.5,0.0
UKR2020-07-21,2020-07-21,UKR,37.96,0.0,46.43,44.87,0.0,46.21,0.0,37.5,0.0
UKR2020-07-22,2020-07-22,UKR,37.96,0.0,46.43,44.87,0.0,46.21,0.0,37.5,0.0
UKR2020-07-23,2020-07-23,UKR,37.96,0.0,46.43,44.87,0.0,46.21,0.0,37.5,0.0
UKR2020-07-24,2020-07-24,UKR,37.96,0.0,46.43,44.87,0.0,46.21,0.0,37.5,0.0
UKR2020-07-25,2020-07-25,UKR,37.96,0.0,46.43,44.87,0.0,46.21,0.0,37.5,0.0
UKR2020-07-26,2020-07-26,UKR,37.96,0.0,46.43,44.87,0.0,46.21,0.0,37.5,0.0
UKR2020-07-27,2020-07-27,UKR,37.96,0.0,46.43,44.87,0.0,46.21,0.0,37.5,0.0
UKR2020-07-28,2020-07-28,UKR,37.96,0.0,46.43,44.87,0.0,46.21,0.0,37.5,0.0
UKR2020-07-29,2020-07-29,UKR,37.96,0.0,46.43,44.87,0.0,46.21,0.0,37.5,0.0
UKR2020-07-30,2020-07-30,UKR,37.96,0.0,46.43,44.87,0.0,46.21,0.0,37.5,0.0
UKR2020-07-31,2020-07-31,UKR,37.96,0.0,46.43,44.87,0.0,46.21,0.0,37.5,0.0
UKR2020-08-01,2020-08-01,UKR,44.91,18.30874604847206,52.14,49.68,10.719857365723207,51.89,12.291711750703316,37.5,0.0
UKR2020-08-02,2020-08-02,UKR,44.91,0.0,52.14,49.68,0.0,51.89,0.0,37.5,0.0
UKR2020-08-03,2020-08-03,UKR,54.17,20.61901580939658,60.48,56.09,12.902576489533013,59.47,14.607824243592216,37.5,0.0
UKR2020-08-04,2020-08-04,UKR,54.17,0.0,60.48,56.09,0.0,59.47,0.0,37.5,0.0
UKR2020-08-05,2020-08-05,UKR,54.17,0.0,60.48,56.09,0.0,59.47,0.0,37.5,0.0
UKR2020-08-06,2020-08-06,UKR,54.17,0.0,60.48,56.09,0.0,59.47,0.0,37.5,0.0
UKR2020-08-07,2020-08-07,UKR,54.17,0.0,60.48,56.09,0.0,59.47,0.0,37.5,0.0
UKR2020-08-08,2020-08-08,UKR,54.17,0.0,60.48,56.09,0.0,59.47,0.0,37.5,0.0
UKR2020-08-09,2020-08-09,UKR,54.17,0.0,60.48,56.09,0.0,59.47,0.0,37.5,0.0
UKR2020-08-10,2020-08-10,UKR,54.17,0.0,60.48,56.09,0.0,59.47,0.0,37.5,0.0
UKR2020-08-11,2020-08-11,UKR,54.17,0.0,60.48,56.09,0.0,59.47,0.0,37.5,0.0
UKR2020-08-12,2020-08-12,UKR,54.17,0.0,60.48,56.09,0.0,59.47,0.0,37.5,0.0
UKR2020-08-13,2020-08-13,UKR,54.17,0.0,60.48,56.09,0.0,59.47,0.0,37.5,0.0
UKR2020-08-14,2020-08-14,UKR,54.17,0.0,60.48,56.09,0.0,59.47,0.0,37.5,0.0
UKR2020-08-15,2020-08-15,UKR,54.17,0.0,60.48,56.09,0.0,59.47,0.0,37.5,0.0
UKR2020-08-16,2020-08-16,UKR,54.17,0.0,60.48,56.09,0.0,59.47,0.0,37.5,0.0
UKR2020-08-17,2020-08-17,UKR,54.17,0.0,60.48,56.09,0.0,59.47,0.0,37.5,0.0
UKR2020-08-18,2020-08-18,UKR,54.17,0.0,60.48,56.09,0.0,59.47,0.0,37.5,0.0
UKR2020-08-19,2020-08-19,UKR,54.17,0.0,60.48,56.09,0.0,59.47,0.0,37.5,0.0
UKR2020-08-20,2020-08-20,UKR,54.17,0.0,60.48,56.09,0.0,59.47,0.0,37.5,0.0
UKR2020-08-21,2020-08-21,UKR,54.17,0.0,60.48,56.09,0.0,59.47,0.0,37.5,0.0
UKR2020-08-22,2020-08-22,UKR,54.17,0.0,60.48,56.09,0.0,59.47,0.0,37.5,0.0
UKR2020-08-23,2020-08-23,UKR,54.17,0.0,60.48,56.09,0.0,59.47,0.0,37.5,0.0
UKR2020-08-24,2020-08-24,UKR,54.17,0.0,60.48,56.09,0.0,59.47,0.0,37.5,0.0
UKR2020-08-25,2020-08-25,UKR,54.17,0.0,60.48,56.09,0.0,59.47,0.0,37.5,0.0
UKR2020-08-26,2020-08-26,UKR,54.17,0.0,60.48,56.09,0.0,59.47,0.0,37.5,0.0
UKR2020-08-27,2020-08-27,UKR,54.17,0.0,60.48,56.09,0.0,59.47,0.0,37.5,0.0
UKR2020-08-28,2020-08-28,UKR,54.17,0.0,60.48,56.09,0.0,59.47,0.0,37.5,0.0
UKR2020-08-29,2020-08-29,UKR,54.17,0.0,60.48,56.09,0.0,59.47,0.0,37.5,0.0
UKR2020-08-30,2020-08-30,UKR,54.17,0.0,60.48,56.09,0.0,59.47,0.0,37.5,0.0
UKR2020-08-31,2020-08-31,UKR,54.17,0.0,60.48,56.09,0.0,59.47,0.0,37.5,0.0
URY2020-01-01,2020-01-01,URY,0.0,-100.0,0.0,0.0,-100.0,0.0,-100.0,0.0,-100.0
URY2020-01-02,2020-01-02,URY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URY2020-01-03,2020-01-03,URY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URY2020-01-04,2020-01-04,URY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URY2020-01-05,2020-01-05,URY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URY2020-01-06,2020-01-06,URY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URY2020-01-07,2020-01-07,URY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URY2020-01-08,2020-01-08,URY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URY2020-01-09,2020-01-09,URY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URY2020-01-10,2020-01-10,URY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URY2020-01-11,2020-01-11,URY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URY2020-01-12,2020-01-12,URY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URY2020-01-13,2020-01-13,URY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URY2020-01-14,2020-01-14,URY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URY2020-01-15,2020-01-15,URY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URY2020-01-16,2020-01-16,URY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URY2020-01-17,2020-01-17,URY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URY2020-01-18,2020-01-18,URY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URY2020-01-19,2020-01-19,URY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URY2020-01-20,2020-01-20,URY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URY2020-01-21,2020-01-21,URY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URY2020-01-22,2020-01-22,URY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URY2020-01-23,2020-01-23,URY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URY2020-01-24,2020-01-24,URY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URY2020-01-25,2020-01-25,URY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URY2020-01-26,2020-01-26,URY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URY2020-01-27,2020-01-27,URY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URY2020-01-28,2020-01-28,URY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URY2020-01-29,2020-01-29,URY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URY2020-01-30,2020-01-30,URY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URY2020-01-31,2020-01-31,URY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URY2020-02-01,2020-02-01,URY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URY2020-02-02,2020-02-02,URY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URY2020-02-03,2020-02-03,URY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URY2020-02-04,2020-02-04,URY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URY2020-02-05,2020-02-05,URY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URY2020-02-06,2020-02-06,URY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URY2020-02-07,2020-02-07,URY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URY2020-02-08,2020-02-08,URY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URY2020-02-09,2020-02-09,URY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URY2020-02-10,2020-02-10,URY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URY2020-02-11,2020-02-11,URY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URY2020-02-12,2020-02-12,URY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URY2020-02-13,2020-02-13,URY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URY2020-02-14,2020-02-14,URY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URY2020-02-15,2020-02-15,URY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URY2020-02-16,2020-02-16,URY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URY2020-02-17,2020-02-17,URY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URY2020-02-18,2020-02-18,URY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URY2020-02-19,2020-02-19,URY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URY2020-02-20,2020-02-20,URY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URY2020-02-21,2020-02-21,URY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URY2020-02-22,2020-02-22,URY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URY2020-02-23,2020-02-23,URY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URY2020-02-24,2020-02-24,URY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URY2020-02-25,2020-02-25,URY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URY2020-02-26,2020-02-26,URY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URY2020-02-27,2020-02-27,URY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URY2020-02-28,2020-02-28,URY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URY2020-02-29,2020-02-29,URY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URY2020-03-01,2020-03-01,URY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URY2020-03-02,2020-03-02,URY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URY2020-03-03,2020-03-03,URY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URY2020-03-04,2020-03-04,URY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URY2020-03-05,2020-03-05,URY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URY2020-03-06,2020-03-06,URY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URY2020-03-07,2020-03-07,URY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URY2020-03-08,2020-03-08,URY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URY2020-03-09,2020-03-09,URY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URY2020-03-10,2020-03-10,URY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URY2020-03-11,2020-03-11,URY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URY2020-03-12,2020-03-12,URY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
URY2020-03-13,2020-03-13,URY,25.93,0.0,30.95,20.51,0.0,24.24,0.0,0.0,0.0
URY2020-03-14,2020-03-14,URY,48.15,85.69224836097185,59.52,35.9,75.03656752803509,42.42,75.00000000000003,0.0,0.0
URY2020-03-15,2020-03-15,URY,51.85,7.68431983385256,66.67,42.31,17.85515320334263,50.0,17.868929750117868,0.0,0.0
URY2020-03-16,2020-03-16,URY,54.63,5.361620057859207,70.24,44.23,4.537934294493007,52.27,4.540000000000011,0.0,0.0
URY2020-03-17,2020-03-17,URY,54.63,0.0,70.24,44.23,0.0,52.27,0.0,0.0,0.0
URY2020-03-18,2020-03-18,URY,54.63,0.0,70.24,46.15,4.340945059914092,52.27,0.0,12.5,0.0
URY2020-03-19,2020-03-19,URY,54.63,0.0,70.24,53.85,16.684723726977246,52.27,0.0,62.5,400.0
URY2020-03-20,2020-03-20,URY,54.63,0.0,70.24,53.85,0.0,52.27,0.0,62.5,0.0
URY2020-03-21,2020-03-21,URY,54.63,0.0,70.24,53.85,0.0,52.27,0.0,62.5,0.0
URY2020-03-22,2020-03-22,URY,54.63,0.0,70.24,53.85,0.0,52.27,0.0,62.5,0.0
URY2020-03-23,2020-03-23,URY,54.63,0.0,70.24,53.85,0.0,52.27,0.0,62.5,0.0
URY2020-03-24,2020-03-24,URY,57.41,5.088779059125015,73.81,55.77,3.5654596100278546,54.55,4.361966711306664,62.5,0.0
URY2020-03-25,2020-03-25,URY,57.41,0.0,73.81,55.77,0.0,54.55,0.0,62.5,0.0
URY2020-03-26,2020-03-26,URY,57.41,0.0,73.81,55.77,0.0,54.55,0.0,62.5,0.0
URY2020-03-27,2020-03-27,URY,62.96,9.667305347500443,83.33,59.62,6.903353057199202,59.09,8.32263978001835,62.5,0.0
URY2020-03-28,2020-03-28,URY,62.96,0.0,83.33,59.62,0.0,59.09,0.0,62.5,0.0
URY2020-03-29,2020-03-29,URY,62.96,0.0,83.33,59.62,0.0,59.09,0.0,62.5,0.0
URY2020-03-30,2020-03-30,URY,62.96,0.0,83.33,59.62,0.0,59.09,0.0,62.5,0.0
URY2020-03-31,2020-03-31,URY,62.96,0.0,83.33,59.62,0.0,59.09,0.0,62.5,0.0
URY2020-04-01,2020-04-01,URY,68.52,8.831003811944083,88.1,63.46,6.440791680644087,63.64,7.700118463360961,62.5,0.0
URY2020-04-02,2020-04-02,URY,72.22,5.399883245767656,88.1,66.03,4.049795146549018,66.67,4.761156505342545,62.5,0.0
URY2020-04-03,2020-04-03,URY,72.22,0.0,88.1,66.03,0.0,66.67,0.0,62.5,0.0
URY2020-04-04,2020-04-04,URY,72.22,0.0,88.1,66.03,0.0,66.67,0.0,62.5,0.0
URY2020-04-05,2020-04-05,URY,72.22,0.0,88.1,66.03,0.0,66.67,0.0,62.5,0.0
URY2020-04-06,2020-04-06,URY,72.22,0.0,88.1,66.03,0.0,66.67,0.0,62.5,0.0
URY2020-04-07,2020-04-07,URY,72.22,0.0,88.1,66.03,0.0,66.67,0.0,62.5,0.0
URY2020-04-08,2020-04-08,URY,72.22,0.0,88.1,66.03,0.0,66.67,0.0,62.5,0.0
URY2020-04-09,2020-04-09,URY,72.22,0.0,88.1,66.03,0.0,66.67,0.0,62.5,0.0
URY2020-04-10,2020-04-10,URY,72.22,0.0,88.1,66.03,0.0,66.67,0.0,62.5,0.0
URY2020-04-11,2020-04-11,URY,72.22,0.0,88.1,66.03,0.0,66.67,0.0,62.5,0.0
URY2020-04-12,2020-04-12,URY,72.22,0.0,88.1,66.03,0.0,66.67,0.0,62.5,0.0
URY2020-04-13,2020-04-13,URY,62.96,-12.821932982553308,83.33,59.62,-9.707708617295175,59.09,-11.36943152842358,62.5,0.0
URY2020-04-14,2020-04-14,URY,62.96,0.0,83.33,59.62,0.0,59.09,0.0,62.5,0.0
URY2020-04-15,2020-04-15,URY,62.96,0.0,83.33,59.62,0.0,59.09,0.0,62.5,0.0
URY2020-04-16,2020-04-16,URY,62.96,0.0,83.33,59.62,0.0,59.09,0.0,62.5,0.0
URY2020-04-17,2020-04-17,URY,62.96,0.0,83.33,59.62,0.0,59.09,0.0,62.5,0.0
URY2020-04-18,2020-04-18,URY,62.96,0.0,83.33,59.62,0.0,59.09,0.0,62.5,0.0
URY2020-04-19,2020-04-19,URY,62.96,0.0,83.33,59.62,0.0,59.09,0.0,62.5,0.0
URY2020-04-20,2020-04-20,URY,62.96,0.0,83.33,59.62,0.0,59.09,0.0,62.5,0.0
URY2020-04-21,2020-04-21,URY,62.96,0.0,83.33,59.62,0.0,59.09,0.0,62.5,0.0
URY2020-04-22,2020-04-22,URY,61.11,-2.938373570520969,79.76,58.33,-2.1637034552163703,57.58,-2.555423929598921,62.5,0.0
URY2020-04-23,2020-04-23,URY,61.11,0.0,79.76,58.33,0.0,57.58,0.0,62.5,0.0
URY2020-04-24,2020-04-24,URY,61.11,0.0,79.76,58.33,0.0,57.58,0.0,62.5,0.0
URY2020-04-25,2020-04-25,URY,61.11,0.0,79.76,58.33,0.0,57.58,0.0,62.5,0.0
URY2020-04-26,2020-04-26,URY,61.11,0.0,79.76,58.33,0.0,57.58,0.0,62.5,0.0
URY2020-04-27,2020-04-27,URY,61.11,0.0,79.76,58.33,0.0,57.58,0.0,62.5,0.0
URY2020-04-28,2020-04-28,URY,61.11,0.0,79.76,58.33,0.0,57.58,0.0,62.5,0.0
URY2020-04-29,2020-04-29,URY,61.11,0.0,79.76,58.33,0.0,57.58,0.0,62.5,0.0
URY2020-04-30,2020-04-30,URY,61.11,0.0,79.76,58.33,0.0,57.58,0.0,62.5,0.0
URY2020-05-01,2020-05-01,URY,61.11,0.0,79.76,58.33,0.0,57.58,0.0,62.5,0.0
URY2020-05-02,2020-05-02,URY,61.11,0.0,79.76,58.33,0.0,57.58,0.0,62.5,0.0
URY2020-05-03,2020-05-03,URY,61.11,0.0,79.76,58.33,0.0,57.58,0.0,62.5,0.0
URY2020-05-04,2020-05-04,URY,61.11,0.0,79.76,58.33,0.0,57.58,0.0,62.5,0.0
URY2020-05-05,2020-05-05,URY,61.11,0.0,79.76,58.33,0.0,57.58,0.0,62.5,0.0
URY2020-05-06,2020-05-06,URY,61.11,0.0,79.76,58.33,0.0,57.58,0.0,62.5,0.0
URY2020-05-07,2020-05-07,URY,61.11,0.0,79.76,58.33,0.0,57.58,0.0,62.5,0.0
URY2020-05-08,2020-05-08,URY,61.11,0.0,79.76,58.33,0.0,57.58,0.0,62.5,0.0
URY2020-05-09,2020-05-09,URY,61.11,0.0,79.76,58.33,0.0,57.58,0.0,62.5,0.0
URY2020-05-10,2020-05-10,URY,61.11,0.0,79.76,58.33,0.0,57.58,0.0,62.5,0.0
URY2020-05-11,2020-05-11,URY,61.11,0.0,79.76,58.33,0.0,57.58,0.0,62.5,0.0
URY2020-05-12,2020-05-12,URY,61.11,0.0,79.76,58.33,0.0,57.58,0.0,62.5,0.0
URY2020-05-13,2020-05-13,URY,61.11,0.0,79.76,58.33,0.0,57.58,0.0,62.5,0.0
URY2020-05-14,2020-05-14,URY,61.11,0.0,79.76,58.33,0.0,57.58,0.0,62.5,0.0
URY2020-05-15,2020-05-15,URY,61.11,0.0,79.76,58.33,0.0,57.58,0.0,62.5,0.0
URY2020-05-16,2020-05-16,URY,61.11,0.0,79.76,58.33,0.0,57.58,0.0,62.5,0.0
URY2020-05-17,2020-05-17,URY,61.11,0.0,79.76,58.33,0.0,57.58,0.0,62.5,0.0
URY2020-05-18,2020-05-18,URY,61.11,0.0,79.76,58.33,0.0,57.58,0.0,62.5,0.0
URY2020-05-19,2020-05-19,URY,61.11,0.0,79.76,58.33,0.0,57.58,0.0,62.5,0.0
URY2020-05-20,2020-05-20,URY,61.11,0.0,79.76,58.33,0.0,57.58,0.0,62.5,0.0
URY2020-05-21,2020-05-21,URY,61.11,0.0,79.76,58.33,0.0,57.58,0.0,62.5,0.0
URY2020-05-22,2020-05-22,URY,61.11,0.0,79.76,58.33,0.0,57.58,0.0,62.5,0.0
URY2020-05-23,2020-05-23,URY,61.11,0.0,79.76,58.33,0.0,57.58,0.0,62.5,0.0
URY2020-05-24,2020-05-24,URY,61.11,0.0,79.76,58.33,0.0,57.58,0.0,62.5,0.0
URY2020-05-25,2020-05-25,URY,61.11,0.0,79.76,58.33,0.0,57.58,0.0,62.5,0.0
URY2020-05-26,2020-05-26,URY,61.11,0.0,79.76,58.33,0.0,57.58,0.0,62.5,0.0
URY2020-05-27,2020-05-27,URY,61.11,0.0,79.76,58.33,0.0,57.58,0.0,62.5,0.0
URY2020-05-28,2020-05-28,URY,61.11,0.0,79.76,58.33,0.0,57.58,0.0,62.5,0.0
URY2020-05-29,2020-05-29,URY,61.11,0.0,79.76,58.33,0.0,57.58,0.0,62.5,0.0
URY2020-05-30,2020-05-30,URY,61.11,0.0,79.76,58.33,0.0,57.58,0.0,62.5,0.0
URY2020-05-31,2020-05-31,URY,61.11,0.0,79.76,58.33,0.0,57.58,0.0,62.5,0.0
URY2020-06-01,2020-06-01,URY,57.41,-6.054655539191622,76.19,55.77,-4.38882221841247,54.55,-5.262243834664815,62.5,0.0
URY2020-06-02,2020-06-02,URY,57.41,0.0,76.19,55.77,0.0,54.55,0.0,62.5,0.0
URY2020-06-03,2020-06-03,URY,57.41,0.0,76.19,55.77,0.0,54.55,0.0,62.5,0.0
URY2020-06-04,2020-06-04,URY,57.41,0.0,76.19,55.77,0.0,54.55,0.0,62.5,0.0
URY2020-06-05,2020-06-05,URY,57.41,0.0,76.19,55.77,0.0,54.55,0.0,62.5,0.0
URY2020-06-06,2020-06-06,URY,57.41,0.0,76.19,55.77,0.0,54.55,0.0,62.5,0.0
URY2020-06-07,2020-06-07,URY,57.41,0.0,76.19,55.77,0.0,54.55,0.0,62.5,0.0
URY2020-06-08,2020-06-08,URY,57.41,0.0,76.19,55.77,0.0,54.55,0.0,62.5,0.0
URY2020-06-09,2020-06-09,URY,57.41,0.0,76.19,55.77,0.0,54.55,0.0,62.5,0.0
URY2020-06-10,2020-06-10,URY,57.41,0.0,76.19,55.77,0.0,54.55,0.0,62.5,0.0
URY2020-06-11,2020-06-11,URY,57.41,0.0,76.19,55.77,0.0,54.55,0.0,62.5,0.0
URY2020-06-12,2020-06-12,URY,57.41,0.0,76.19,55.77,0.0,54.55,0.0,62.5,0.0
