,date_updated,primary_key_reaction_CAN,iso_code_CAN,continent_CAN,location_CAN,population_CAN,population_density_CAN,median_age_CAN,percentage_of_Pop_New_Cases_CAN,percentage_of_Pop_New_Deaths_CAN,percentage_of_Pop_New_Tests_CAN,percentage_of_Pop_Total_Cases_CAN,percentage_of_Pop_Total_Deaths_CAN,percentage_of_Pop_Total_Tests_CAN,primary_key_response_CAN,StringencyIndex_updated_CAN,percentage_change_stringency_CAN,StringencyLegacyIndex_updated_CAN,GovernmentResponseIndex_updated_CAN,percentage_change_GovernmentResponse_CAN,ContainmentHealthIndex_updated_CAN,percentage_change_ContainmentHealth_CAN,EconomicSupportIndex_updated_CAN,percentage_change_EconomicSupport_CAN,primary_key_reaction_US,iso_code_US,continent_US,location_US,population_US,population_density_US,median_age_US,percentage_of_Pop_New_Cases_US,percentage_of_Pop_New_Deaths_US,percentage_of_Pop_New_Tests_US,percentage_of_Pop_Total_Cases_US,percentage_of_Pop_Total_Deaths_US,percentage_of_Pop_Total_Tests_US,primary_key_response_US,StringencyIndex_updated_US,percentage_change_stringency_US,StringencyLegacyIndex_updated_US,GovernmentResponseIndex_updated_US,percentage_change_GovernmentResponse_US,ContainmentHealthIndex_updated_US,percentage_change_ContainmentHealth_US,EconomicSupportIndex_updated_US,percentage_change_EconomicSupport_US,T_new_cases_CAN,T_new_deaths_CAN,T_new_tests_CAN,T_total_cases_updated_CAN,T_total_deaths_updated_CAN,T_total_tests_updated_CAN,T_new_cases_US,T_new_deaths_US,T_new_tests_US,T_total_cases_updated_US,T_total_deaths_updated_US,T_total_tests_updated_US
0,2020-01-01,CAN2020-01-01,CAN,North America,Canada,37742157.0,4.037,41.4,0.0,0.0,0.0,0.0,0.0,0.0,CAN2020-01-01,0.0,0.0,0.0,3.85,0.0,4.55,0.0,0.0,0.0,USA2020-01-01,USA,North America,United States,331002647.0,35.60800000000001,38.3,0.0,0.0,0.0,0.0,0.0,0.0,USA2020-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2020-01-02,CAN2020-01-02,CAN,North America,Canada,37742157.0,4.037,41.4,0.0,0.0,0.0,0.0,0.0,0.0,CAN2020-01-02,0.0,0.0,0.0,3.85,0.0,4.55,0.0,0.0,0.0,USA2020-01-02,USA,North America,United States,331002647.0,35.60800000000001,38.3,0.0,0.0,0.0,0.0,0.0,0.0,USA2020-01-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2020-01-03,CAN2020-01-03,CAN,North America,Canada,37742157.0,4.037,41.4,0.0,0.0,0.0,0.0,0.0,0.0,CAN2020-01-03,0.0,0.0,0.0,3.85,0.0,4.55,0.0,0.0,0.0,USA2020-01-03,USA,North America,United States,331002647.0,35.60800000000001,38.3,0.0,0.0,0.0,0.0,0.0,0.0,USA2020-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,2020-01-04,CAN2020-01-04,CAN,North America,Canada,37742157.0,4.037,41.4,0.0,0.0,0.0,0.0,0.0,0.0,CAN2020-01-04,0.0,0.0,0.0,3.85,0.0,4.55,0.0,0.0,0.0,USA2020-01-04,USA,North America,United States,331002647.0,35.60800000000001,38.3,0.0,0.0,0.0,0.0,0.0,0.0,USA2020-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,2020-01-05,CAN2020-01-05,CAN,North America,Canada,37742157.0,4.037,41.4,0.0,0.0,0.0,0.0,0.0,0.0,CAN2020-01-05,0.0,0.0,0.0,3.85,0.0,4.55,0.0,0.0,0.0,USA2020-01-05,USA,North America,United States,331002647.0,35.60800000000001,38.3,0.0,0.0,0.0,0.0,0.0,0.0,USA2020-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2020-01-06,CAN2020-01-06,CAN,North America,Canada,37742157.0,4.037,41.4,0.0,0.0,0.0,0.0,0.0,0.0,CAN2020-01-06,0.0,0.0,0.0,3.85,0.0,4.55,0.0,0.0,0.0,USA2020-01-06,USA,North America,United States,331002647.0,35.60800000000001,38.3,0.0,0.0,0.0,0.0,0.0,0.0,USA2020-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2020-01-07,CAN2020-01-07,CAN,North America,Canada,37742157.0,4.037,41.4,0.0,0.0,0.0,0.0,0.0,0.0,CAN2020-01-07,0.0,0.0,0.0,3.85,0.0,4.55,0.0,0.0,0.0,USA2020-01-07,USA,North America,United States,331002647.0,35.60800000000001,38.3,0.0,0.0,0.0,0.0,0.0,0.0,USA2020-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,2020-01-08,CAN2020-01-08,CAN,North America,Canada,37742157.0,4.037,41.4,0.0,0.0,0.0,0.0,0.0,0.0,CAN2020-01-08,0.0,0.0,0.0,3.85,0.0,4.55,0.0,0.0,0.0,USA2020-01-08,USA,North America,United States,331002647.0,35.60800000000001,38.3,0.0,0.0,0.0,0.0,0.0,0.0,USA2020-01-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2020-01-09,CAN2020-01-09,CAN,North America,Canada,37742157.0,4.037,41.4,0.0,0.0,0.0,0.0,0.0,0.0,CAN2020-01-09,0.0,0.0,0.0,3.85,0.0,4.55,0.0,0.0,0.0,USA2020-01-09,USA,North America,United States,331002647.0,35.60800000000001,38.3,0.0,0.0,0.0,0.0,0.0,0.0,USA2020-01-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,2020-01-10,CAN2020-01-10,CAN,North America,Canada,37742157.0,4.037,41.4,0.0,0.0,0.0,0.0,0.0,0.0,CAN2020-01-10,0.0,0.0,0.0,3.85,0.0,4.55,0.0,0.0,0.0,USA2020-01-10,USA,North America,United States,331002647.0,35.60800000000001,38.3,0.0,0.0,0.0,0.0,0.0,0.0,USA2020-01-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,2020-01-11,CAN2020-01-11,CAN,North America,Canada,37742157.0,4.037,41.4,0.0,0.0,0.0,0.0,0.0,0.0,CAN2020-01-11,0.0,0.0,0.0,3.85,0.0,4.55,0.0,0.0,0.0,USA2020-01-11,USA,North America,United States,331002647.0,35.60800000000001,38.3,0.0,0.0,0.0,0.0,0.0,0.0,USA2020-01-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,2020-01-12,CAN2020-01-12,CAN,North America,Canada,37742157.0,4.037,41.4,0.0,0.0,0.0,0.0,0.0,0.0,CAN2020-01-12,0.0,0.0,0.0,3.85,0.0,4.55,0.0,0.0,0.0,USA2020-01-12,USA,North America,United States,331002647.0,35.60800000000001,38.3,0.0,0.0,0.0,0.0,0.0,0.0,USA2020-01-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,2020-01-13,CAN2020-01-13,CAN,North America,Canada,37742157.0,4.037,41.4,0.0,0.0,0.0,0.0,0.0,0.0,CAN2020-01-13,0.0,0.0,0.0,3.85,0.0,4.55,0.0,0.0,0.0,USA2020-01-13,USA,North America,United States,331002647.0,35.60800000000001,38.3,0.0,0.0,0.0,0.0,0.0,0.0,USA2020-01-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,2020-01-14,CAN2020-01-14,CAN,North America,Canada,37742157.0,4.037,41.4,0.0,0.0,0.0,0.0,0.0,0.0,CAN2020-01-14,0.0,0.0,0.0,3.85,0.0,4.55,0.0,0.0,0.0,USA2020-01-14,USA,North America,United States,331002647.0,35.60800000000001,38.3,0.0,0.0,0.0,0.0,0.0,0.0,USA2020-01-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,2020-01-15,CAN2020-01-15,CAN,North America,Canada,37742157.0,4.037,41.4,0.0,0.0,0.0,0.0,0.0,0.0,CAN2020-01-15,0.0,0.0,0.0,3.85,0.0,4.55,0.0,0.0,0.0,USA2020-01-15,USA,North America,United States,331002647.0,35.60800000000001,38.3,0.0,0.0,0.0,0.0,0.0,0.0,USA2020-01-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,2020-01-16,CAN2020-01-16,CAN,North America,Canada,37742157.0,4.037,41.4,0.0,0.0,0.0,0.0,0.0,0.0,CAN2020-01-16,0.0,0.0,0.0,3.85,0.0,4.55,0.0,0.0,0.0,USA2020-01-16,USA,North America,United States,331002647.0,35.60800000000001,38.3,0.0,0.0,0.0,0.0,0.0,0.0,USA2020-01-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,2020-01-17,CAN2020-01-17,CAN,North America,Canada,37742157.0,4.037,41.4,0.0,0.0,0.0,0.0,0.0,0.0,CAN2020-01-17,0.0,0.0,0.0,3.85,0.0,4.55,0.0,0.0,0.0,USA2020-01-17,USA,North America,United States,331002647.0,35.60800000000001,38.3,0.0,0.0,0.0,0.0,0.0,0.0,USA2020-01-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,2020-01-18,CAN2020-01-18,CAN,North America,Canada,37742157.0,4.037,41.4,0.0,0.0,0.0,0.0,0.0,0.0,CAN2020-01-18,0.0,0.0,0.0,3.85,0.0,4.55,0.0,0.0,0.0,USA2020-01-18,USA,North America,United States,331002647.0,35.60800000000001,38.3,0.0,0.0,0.0,0.0,0.0,0.0,USA2020-01-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,2020-01-19,CAN2020-01-19,CAN,North America,Canada,37742157.0,4.037,41.4,0.0,0.0,0.0,0.0,0.0,0.0,CAN2020-01-19,0.0,0.0,0.0,3.85,0.0,4.55,0.0,0.0,0.0,USA2020-01-19,USA,North America,United States,331002647.0,35.60800000000001,38.3,0.0,0.0,0.0,0.0,0.0,0.0,USA2020-01-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,2020-01-20,CAN2020-01-20,CAN,North America,Canada,37742157.0,4.037,41.4,0.0,0.0,0.0,0.0,0.0,0.0,CAN2020-01-20,0.0,0.0,0.0,3.85,0.0,4.55,0.0,0.0,0.0,USA2020-01-20,USA,North America,United States,331002647.0,35.60800000000001,38.3,0.0,0.0,0.0,0.0,0.0,0.0,USA2020-01-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,2020-01-21,CAN2020-01-21,CAN,North America,Canada,37742157.0,4.037,41.4,0.0,0.0,0.0,0.0,0.0,0.0,CAN2020-01-21,0.0,0.0,0.0,3.85,0.0,4.55,0.0,0.0,0.0,USA2020-01-21,USA,North America,United States,331002647.0,35.60800000000001,38.3,3.021123876390028e-07,0.0,0.0,3.021123876390028e-07,0.0,0.0,USA2020-01-21,0.0,0.0,0.0,3.85,0.0,4.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1919176161800242e-08,0.0,0.0,1.1919176161800242e-08,0.0,0.0
21,2020-01-22,CAN2020-01-22,CAN,North America,Canada,37742157.0,4.037,41.4,0.0,0.0,0.0,0.0,0.0,0.0,CAN2020-01-22,2.78,0.0,3.57,5.77,49.87012987012986,6.82,49.89010989010991,0.0,0.0,USA2020-01-22,USA,North America,United States,331002647.0,35.60800000000001,38.3,0.0,0.0,0.0,3.021123876390028e-07,0.0,0.0,USA2020-01-22,0.0,0.0,0.0,3.85,0.0,4.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1919176161800242e-08,0.0,0.0
22,2020-01-23,CAN2020-01-23,CAN,North America,Canada,37742157.0,4.037,41.4,0.0,0.0,0.0,0.0,0.0,0.0,CAN2020-01-23,2.78,0.0,3.57,5.77,0.0,6.82,0.0,0.0,0.0,USA2020-01-23,USA,North America,United States,331002647.0,35.60800000000001,38.3,0.0,0.0,0.0,3.021123876390028e-07,0.0,0.0,USA2020-01-23,0.0,0.0,0.0,3.85,0.0,4.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1919176161800242e-08,0.0,0.0
23,2020-01-24,CAN2020-01-24,CAN,North America,Canada,37742157.0,4.037,41.4,0.0,0.0,0.0,0.0,0.0,0.0,CAN2020-01-24,2.78,0.0,3.57,5.77,0.0,6.82,0.0,0.0,0.0,USA2020-01-24,USA,North America,United States,331002647.0,35.60800000000001,38.3,0.0,0.0,0.0,3.021123876390028e-07,0.0,0.0,USA2020-01-24,0.0,0.0,0.0,3.85,0.0,4.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1919176161800242e-08,0.0,0.0
24,2020-01-25,CAN2020-01-25,CAN,North America,Canada,37742157.0,4.037,41.4,0.0,0.0,0.0,0.0,0.0,0.0,CAN2020-01-25,2.78,0.0,3.57,8.33,44.367417677642976,9.85,44.4281524926686,0.0,0.0,USA2020-01-25,USA,North America,United States,331002647.0,35.60800000000001,38.3,3.021123876390028e-07,0.0,0.0,6.042247752780056e-07,0.0,0.0,USA2020-01-25,0.0,0.0,0.0,3.85,0.0,4.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1919176161800242e-08,0.0,0.0,2.3838352323600485e-08,0.0,0.0
25,2020-01-26,CAN2020-01-26,CAN,North America,Canada,37742157.0,4.037,41.4,2.649557098710601e-06,0.0,0.0,2.649557098710601e-06,0.0,0.0,CAN2020-01-26,2.78,0.0,3.57,8.33,0.0,9.85,0.0,0.0,0.0,USA2020-01-26,USA,North America,United States,331002647.0,35.60800000000001,38.3,0.0,0.0,0.0,6.042247752780056e-07,0.0,0.0,USA2020-01-26,0.0,0.0,0.0,3.85,0.0,4.55,0.0,0.0,0.0,1.838109937722997e-07,0.0,0.0,1.838109937722997e-07,0.0,0.0,0.0,0.0,0.0,2.3838352323600485e-08,0.0,0.0
26,2020-01-27,CAN2020-01-27,CAN,North America,Canada,37742157.0,4.037,41.4,0.0,0.0,0.0,2.649557098710601e-06,0.0,0.0,CAN2020-01-27,2.78,0.0,3.57,8.33,0.0,9.85,0.0,0.0,0.0,USA2020-01-27,USA,North America,United States,331002647.0,35.60800000000001,38.3,9.063371629170084e-07,0.0,0.0,1.510561938195014e-06,0.0,0.0,USA2020-01-27,0.0,0.0,0.0,3.85,0.0,4.55,0.0,0.0,0.0,0.0,0.0,0.0,1.838109937722997e-07,0.0,0.0,3.575752848540073e-08,0.0,0.0,5.959588080900121e-08,0.0,0.0
27,2020-01-28,CAN2020-01-28,CAN,North America,Canada,37742157.0,4.037,41.4,2.649557098710601e-06,0.0,0.0,5.299114197421202e-06,0.0,0.0,CAN2020-01-28,2.78,0.0,3.57,8.33,0.0,9.85,0.0,0.0,0.0,USA2020-01-28,USA,North America,United States,331002647.0,35.60800000000001,38.3,0.0,0.0,0.0,1.510561938195014e-06,0.0,0.0,USA2020-01-28,0.0,0.0,0.0,3.85,0.0,4.55,0.0,0.0,0.0,1.838109937722997e-07,0.0,0.0,3.676219875445994e-07,0.0,0.0,0.0,0.0,0.0,5.959588080900121e-08,0.0,0.0
28,2020-01-29,CAN2020-01-29,CAN,North America,Canada,37742157.0,4.037,41.4,2.649557098710601e-06,0.0,0.0,7.948671296131802e-06,0.0,0.0,CAN2020-01-29,2.78,0.0,3.57,8.33,0.0,9.85,0.0,0.0,0.0,USA2020-01-29,USA,North America,United States,331002647.0,35.60800000000001,38.3,0.0,0.0,0.0,1.510561938195014e-06,0.0,0.0,USA2020-01-29,0.0,0.0,0.0,3.85,0.0,4.55,0.0,0.0,0.0,1.838109937722997e-07,0.0,0.0,5.514329813168992e-07,0.0,0.0,0.0,0.0,0.0,5.959588080900121e-08,0.0,0.0
29,2020-01-30,CAN2020-01-30,CAN,North America,Canada,37742157.0,4.037,41.4,0.0,0.0,0.0,7.948671296131802e-06,0.0,0.0,CAN2020-01-30,2.78,0.0,3.57,8.33,0.0,9.85,0.0,0.0,0.0,USA2020-01-30,USA,North America,United States,331002647.0,35.60800000000001,38.3,0.0,0.0,0.0,1.510561938195014e-06,0.0,0.0,USA2020-01-30,0.0,0.0,0.0,3.85,0.0,4.55,0.0,0.0,0.0,0.0,0.0,0.0,5.514329813168992e-07,0.0,0.0,0.0,0.0,0.0,5.959588080900121e-08,0.0,0.0
30,2020-01-31,CAN2020-01-31,CAN,North America,Canada,37742157.0,4.037,41.4,0.0,0.0,0.0,7.948671296131802e-06,0.0,0.0,CAN2020-01-31,2.78,0.0,3.57,8.33,0.0,9.85,0.0,0.0,0.0,USA2020-01-31,USA,North America,United States,331002647.0,35.60800000000001,38.3,3.021123876390028e-07,0.0,0.0,1.8126743258340168e-06,0.0,0.0,USA2020-01-31,0.0,0.0,0.0,3.85,0.0,4.55,0.0,0.0,0.0,0.0,0.0,0.0,5.514329813168992e-07,0.0,0.0,1.1919176161800242e-08,0.0,0.0,7.151505697080146e-08,0.0,0.0
